Time,PT.Motor.Trq,Car.v
677.12,147.64711,91.31159584
677.13,147.6729279,91.39666436
677.14,147.6982117,91.48175347
677.15,147.7229462,91.56685631
677.16,147.7471466,91.65197289
677.17,147.7708435,91.7371032
677.18,147.7940369,91.82224037
677.19,147.8167267,91.90739815
677.2,147.8389587,91.99256966
677.21,147.860733,92.0777549
677.22,147.8820648,92.16294701
677.23,147.9029694,92.24815972
677.24,147.9234772,92.33337929
677.25,147.9436035,92.41860573
677.26,147.9633484,92.5038459
677.27,147.9827271,92.58909981
677.28,148.00177,92.67436058
677.29,148.0204773,92.75963509
677.3,148.0388794,92.84492333
677.31,148.0569763,92.93021157
677.32,148.0747833,93.01551354
677.33,148.0923309,93.10082924
677.34,148.1096039,93.18615181
677.35,148.1266327,93.27148125
677.36,148.1435394,93.35681755
677.37,148.1600189,93.44216759
677.38,148.1763916,93.52751763
677.39,148.1925659,93.61288139
677.4,148.2085571,93.6982589
677.41,148.2243805,93.7836364
677.42,148.240036,93.86902077
677.43,148.2555389,93.95441887
677.44,148.2709198,94.03981697
677.45,148.2861633,94.12522881
677.46,148.3012848,94.21064064
677.47,148.3163147,94.29606621
677.48,148.3313599,94.38149178
677.49,148.3460999,94.46693108
677.5,148.3608704,94.55237038
677.51,148.3755951,94.63782341
677.52,148.3902588,94.72327644
677.53,148.404892,94.80874321
677.54,148.4194794,94.89420998
677.55,148.4340668,94.97968361
677.56,148.4486542,95.06516411
677.57,148.4632111,95.15065147
677.58,148.4778137,95.23614571
677.59,148.4924316,95.32163994
677.6,148.5070648,95.4071479
677.61,148.521759,95.49265587
677.62,148.5365143,95.57817757
677.63,148.5513306,95.66369926
677.64,148.5662079,95.74922783
677.65,148.581192,95.83476326
677.66,148.5962677,95.92029869
677.67,148.6114502,96.00584785
677.68,148.6267395,96.09139702
677.69,148.6420898,96.17695991
677.7,148.6575012,96.26252281
677.71,148.6729736,96.34809257
677.72,148.6884918,96.4336692
677.73,148.7041473,96.5192527
677.74,148.7198639,96.6048362
677.75,148.7356873,96.69043342
677.76,148.7516174,96.77603065
677.77,148.7676849,96.86164162
677.78,148.7838898,96.94725258
677.79,148.8002319,97.03287041
677.8,148.8167419,97.1184951
677.81,148.8334198,97.20412666
677.82,148.850296,97.28976509
677.83,148.8673706,97.37540352
677.84,148.8846588,97.46105568
677.85,148.9021606,97.5467147
677.86,148.9199066,97.63237373
677.87,148.937912,97.71804649
677.88,148.9561768,97.80371925
677.89,148.9747162,97.88940574
677.9,148.9935455,97.97509224
677.91,149.0126648,98.06079246
677.92,149.0321198,98.14649269
677.93,149.0519104,98.23220665
677.94,149.072052,98.31792747
677.95,149.0925598,98.4036483
677.96,149.1134491,98.48938286
677.97,149.1347351,98.57512428
677.98,149.1564331,98.66087257
677.99,149.1785583,98.74662773
678,149.2011108,98.83239662
678.01,149.2241211,98.91817238
678.02,149.2475891,99.00394813
678.03,149.2715454,99.08974449
678.04,149.29599,99.17554084
678.05,149.3209381,99.26135093
678.06,149.3463898,99.34716789
678.07,149.3723907,99.43299858
678.08,149.3989258,99.51883613
678.09,149.4260254,99.60468742
678.1,149.4537048,99.69054557
678.11,149.4819641,99.77641746
678.12,149.5108185,99.86229622
678.13,149.5402832,99.9481887
678.14,149.5703735,100.0340949
678.15,149.6011047,100.120008
678.16,149.6324921,100.2059417
678.17,149.6645355,100.2918822
678.18,149.6972504,100.3778365
678.19,149.7307739,100.4637977
678.2,149.7647858,100.5497794
678.21,149.7996063,100.6357749
678.22,149.8351593,100.7217841
678.23,149.8714447,100.8078071
678.24,149.908493,100.8938438
678.25,149.9462891,100.979901
678.26,149.9848633,101.0659652
678.27,150.0242157,101.1520568
678.28,150.0643616,101.2381553
678.29,150.1053162,101.3242744
678.3,150.1470795,101.410414
678.31,150.1896667,101.4965675
678.32,150.2331238,101.5827415
678.33,150.2774048,101.6689292
678.34,150.3225403,101.7551444
678.35,150.3685455,101.8413734
678.36,150.4154205,101.9276229
678.37,150.4631805,102.013893
678.38,150.5118408,102.1001907
678.39,150.5614014,102.186502
678.4,150.6118774,102.2728408
678.41,150.6632538,102.3592002
678.42,150.7155762,102.4455802
678.43,150.7688293,102.5319808
678.44,150.8230133,102.6184158
678.45,150.8781586,102.7048644
678.46,150.9342499,102.7913474
678.47,150.9913025,102.877851
678.48,151.0493317,102.9643821
678.49,151.1083374,103.0509406
678.5,151.1683197,103.1375266
678.51,151.2292938,103.2241332
678.52,151.2912445,103.3107741
678.53,151.3542023,103.3974494
678.54,151.4181671,103.4841453
678.55,151.483139,103.5708755
678.56,151.549118,103.6576331
678.57,151.6161194,103.7444251
678.58,151.6841431,103.8312446
678.59,151.7531738,103.9180984
678.6,151.8232422,104.0049865
678.61,151.8943329,104.0919021
678.62,151.9664459,104.1788589
678.63,152.0395813,104.2658431
678.64,152.1137543,104.3528686
678.65,152.1889648,104.4399284
678.66,152.2651672,104.5270225
678.67,152.3424377,104.6141509
678.68,152.4207153,104.7013206
678.69,152.5000153,104.7885245
678.7,152.5803223,104.8757629
678.71,152.6616364,104.9630492
678.72,152.7439728,105.0503699
678.73,152.827301,105.1377318
678.74,152.9116211,105.2251281
678.75,152.996933,105.3125724
678.76,153.0832214,105.400051
678.77,153.1704712,105.4875777
678.78,153.2586975,105.5751456
678.79,153.3478699,105.6627547
678.8,153.4380035,105.750405
678.81,153.5267792,105.8381034
678.82,153.5204163,105.9258361
678.83,153.4395294,106.0135413
678.84,153.3310089,106.1011779
678.85,153.2124023,106.1887389
678.86,153.0901794,106.2762038
678.87,152.9667511,106.3635795
678.88,152.8430023,106.450859
678.89,152.7194672,106.5380492
678.9,152.5981445,106.6251502
678.91,152.4769745,106.7121551
678.92,152.3559418,106.7990638
678.93,152.2350769,106.8858901
678.94,152.1143494,106.9726134
678.95,151.9937897,107.0592544
678.96,151.8733521,107.1457923
678.97,151.7530518,107.232241
678.98,151.6328888,107.3186004
678.99,151.5128326,107.4048568
679,151.3929138,107.4910308
679.01,151.2733459,107.5771018
679.02,151.1558533,107.6630836
679.03,151.0384827,107.748976
679.04,150.9212189,107.8347724
679.05,150.8040619,107.9204726
679.06,150.6870117,108.0060836
679.07,150.5700836,108.0916053
679.08,150.4532623,108.1770377
679.09,150.3365479,108.262374
679.1,150.2199402,108.3476142
679.11,150.1034546,108.4327651
679.12,149.9870758,108.5178268
679.13,149.8708191,108.6027991
679.14,149.7567596,108.6876754
679.15,149.6428528,108.7724624
679.16,149.529068,108.8571601
679.17,149.41539,108.9417686
679.18,149.3018188,109.0262878
679.19,149.1883698,109.1107177
679.2,149.0750427,109.1950515
679.21,148.9618378,109.2793029
679.22,148.8487396,109.363465
679.23,148.7357635,109.447531
679.24,148.6229095,109.5315147
679.25,148.5101776,109.615409
679.26,148.3990021,109.6992072
679.27,148.288559,109.782923
679.28,148.1782074,109.8665496
679.29,148.0679932,109.9500938
679.3,147.9578857,110.0335418
679.31,147.8455353,110.1169074
679.32,147.7358704,110.2001838
679.33,147.6261444,110.2833709
679.34,147.51651,110.3664687
679.35,147.4070129,110.4494842
679.36,147.2976227,110.5324035
679.37,147.188324,110.6152473
679.38,147.0797424,110.6979949
679.39,146.972641,110.7806602
679.4,146.8656464,110.8632361
679.41,146.7587891,110.9457297
679.42,146.6520233,111.0281341
679.43,146.5453949,111.110456
679.44,146.4388733,111.1926887
679.45,146.3324585,111.2748321
679.46,146.2261658,111.3568999
679.47,146.1199951,111.4388717
679.48,146.0139313,111.5207679
679.49,145.9079742,111.602568
679.5,145.8021545,111.6842925
679.51,145.6977539,111.7659209
679.52,145.5940399,111.8474738
679.53,145.4904175,111.9289374
679.54,145.3869171,112.0103187
679.55,145.2835236,112.0916106
679.56,145.1802521,112.1728271
679.57,145.0770874,112.2539542
679.58,144.9740143,112.3349921
679.59,144.871048,112.4159545
679.6,144.7681885,112.4968276
679.61,144.665451,112.5776183
679.62,144.5628204,112.6583198
679.63,144.4602966,112.7389388
679.64,144.3595886,112.8194755
679.65,144.259079,112.8999297
679.66,144.1586914,112.9803016
679.67,144.0584106,113.060591
679.68,143.9582214,113.1407912
679.69,143.8581543,113.2209159
679.7,143.758194,113.3009513
679.71,143.6583252,113.3809112
679.72,143.5585785,113.4607818
679.73,143.4589233,113.54057
679.74,143.3593903,113.6202758
679.75,143.2599487,113.6998992
679.76,143.160614,113.7794402
679.77,143.0631409,113.8588988
679.78,142.9657593,113.9382751
679.79,142.8684692,114.0175689
679.8,142.771286,114.0967803
679.81,142.6742096,114.1759162
679.82,142.5772247,114.2549628
679.83,142.4803467,114.3339271
679.84,142.3835602,114.4128158
679.85,142.2868958,114.4916221
679.86,142.1903229,114.5703391
679.87,142.0938416,114.6489806
679.88,141.9974823,114.7275397
679.89,141.9012146,114.8060233
679.9,141.8065338,114.8844176
679.91,141.7121429,114.9627296
679.92,141.6178284,115.0409659
679.93,141.5236359,115.1191199
679.94,141.4295197,115.1971984
679.95,141.3355103,115.2751876
679.96,141.2416077,115.3531081
679.97,141.1477966,115.4309325
679.98,141.0540771,115.5086883
679.99,140.9604645,115.5863616
680,140.8669434,115.6639525
680.01,140.7735291,115.7414611
680.02,140.6802063,115.818901
680.03,140.5879669,115.8962447
680.04,140.4964447,115.9735198
680.05,140.405014,116.0507125
680.06,140.3136902,116.1278228
680.07,140.2224426,116.2048644
680.08,140.1313019,116.2818099
680.09,140.0402679,116.3586867
680.1,139.9493103,116.4354812
680.11,139.8584595,116.5122069
680.12,139.7677002,116.5888366
680.13,139.6770477,116.6653976
680.14,139.5864868,116.7418761
680.15,139.4960175,116.818286
680.16,139.4058533,116.8945998
680.17,139.3171082,116.9708449
680.18,139.2284546,117.0470077
680.19,139.1399078,117.123088
680.2,139.0514374,117.1990996
680.21,138.9630737,117.2750289
680.22,138.8748016,117.3508895
680.23,138.7866211,117.426654
680.24,138.6985321,117.5023498
680.25,138.6105347,117.5779632
680.26,138.5226288,117.6535079
680.27,138.4348145,117.7289702
680.28,138.3470917,117.8043502
680.29,138.2594604,117.8796615
680.3,138.1726227,117.9548903
680.31,138.0866547,118.0300368
680.32,138.0007629,118.1051009
680.33,137.9149628,118.1800963
680.34,137.8292542,118.2550231
680.35,137.7436371,118.3298537
680.36,137.6581116,118.4046157
680.37,137.5726776,118.479309
680.38,137.4873199,118.5539199
680.39,137.4020691,118.6284484
680.4,137.3168945,118.7029082
680.41,137.2318268,118.7772857
680.42,137.1468353,118.8515807
680.43,137.0619354,118.9258071
680.44,136.9779968,118.9999511
680.45,136.8946838,119.0740264
680.46,136.8114624,119.1480193
680.47,136.7283173,119.2219298
680.48,136.6452637,119.2957717
680.49,136.5623016,119.3695312
680.5,136.4794312,119.443222
680.51,136.396637,119.5168303
680.52,136.3139343,119.5903701
680.53,136.2313232,119.6638274
680.54,136.1487885,119.7372161
680.55,136.0663452,119.8105224
680.56,135.9839935,119.8837462
680.57,135.9017334,119.9569015
680.58,135.8202972,120.029988
680.59,135.7395782,120.1029784
680.6,135.6589203,120.1759139
680.61,135.5783691,120.248767
680.62,135.4978943,120.3215377
680.63,135.4174957,120.3942397
680.64,135.3371887,120.4668593
680.65,135.2569733,120.5394103
680.66,135.1768341,120.6118926
680.67,135.0967712,120.6842925
680.68,135.0168152,120.75661
680.69,134.9369202,120.8288589
680.7,134.857132,120.901039
680.71,134.7774048,120.9731368
680.72,134.6981659,121.0451522
680.73,134.6199341,121.1170989
680.74,134.5417786,121.188977
680.75,134.4637146,121.2607726
680.76,134.3857269,121.3324996
680.77,134.3078156,121.4041442
680.78,134.2299957,121.4757201
680.79,134.1522522,121.5472136
680.8,134.0746002,121.6186385
680.81,133.9970245,121.6899947
680.82,133.9195404,121.7612685
680.83,133.8421326,121.8324599
680.84,133.764801,121.9035827
680.85,133.687561,121.9746367
680.86,133.6103973,122.0456222
680.87,133.5343323,122.1165252
680.88,133.4585876,122.1873458
680.89,133.3829346,122.2580977
680.9,133.3073578,122.328781
680.91,133.2318573,122.3993819
680.92,133.1564484,122.4699141
680.93,133.0811005,122.5403777
680.94,133.0057373,122.6107589
680.95,132.9303436,122.6810714
680.96,132.85495,122.7513015
680.97,132.7795868,122.8214766
680.98,132.7042542,122.8915694
680.99,132.628891,122.9615935
681,132.5535431,123.031549
681.01,132.4783783,123.1014495
681.02,132.4042358,123.1712676
681.03,132.3300781,123.2410445
681.04,132.2559814,123.310739
681.05,132.1819153,123.3803786
681.06,132.1079102,123.4499633
681.07,132.0339508,123.519493
681.08,131.9600372,123.5889541
681.09,131.8861694,123.6583602
681.1,131.8123474,123.7277114
681.11,131.7385559,123.7970077
681.12,131.6648102,123.866249
681.13,131.5911102,123.9354491
681.14,131.5174408,124.0045806
681.15,131.4437866,124.0736571
681.16,131.3706665,124.1426925
681.17,131.2982788,124.2116729
681.18,131.2259216,124.2805984
681.19,131.153595,124.3494826
681.2,131.0813141,124.4183257
681.21,131.0090637,124.4871139
681.22,130.9368439,124.5558471
681.23,130.8646545,124.6245528
681.24,130.7925262,124.6932036
681.25,130.7204285,124.7618133
681.26,130.6483765,124.8303817
681.27,130.576355,124.8989089
681.28,130.5043945,124.9673949
681.29,130.4324799,125.0358397
681.3,130.360611,125.1042434
681.31,130.289444,125.1726058
681.32,130.2188263,125.2409408
681.33,130.1482391,125.3092345
681.34,130.077713,125.3774871
681.35,130.0072327,125.4457122
681.36,129.9367981,125.5138961
681.37,129.8664093,125.5820525
681.38,129.796051,125.6501815
681.39,129.7257233,125.7182692
681.4,129.6554108,125.7863296
681.41,129.5851288,125.8543624
681.42,129.5148926,125.9223678
681.43,129.4447021,125.9903457
681.44,129.3745422,126.0582824
681.45,129.3044128,126.1262053
681.46,129.2350006,126.1941009
681.47,129.1660614,126.2619689
681.48,129.0971375,126.3298095
681.49,129.0282593,126.3976363
681.5,128.9593964,126.4654357
681.51,128.8905487,126.5332076
681.52,128.8217316,126.6009658
681.53,128.7529297,126.6686965
681.54,128.6841583,126.7364272
681.55,128.615387,126.8041167
681.56,128.5466309,126.8718062
681.57,128.4779053,126.9394683
681.58,128.4091644,127.0071303
681.59,128.3404541,127.0747649
681.6,128.2717438,127.1423858
681.61,128.203598,127.2099929
681.62,128.1359863,127.2776
681.63,128.0683594,127.3451796
681.64,128.0007324,127.4127593
681.65,127.9331131,127.4803252
681.66,127.8654861,127.5478911
681.67,127.7978592,127.6154433
681.68,127.7302322,127.6829955
681.69,127.6625977,127.750534
681.7,127.5949631,127.8180724
681.71,127.5273132,127.8856109
681.72,127.4596634,127.9531356
681.73,127.3920059,128.020674
681.74,127.3243408,128.0881988
681.75,127.2566605,128.1557235
681.76,127.1894531,128.2232619
681.77,127.122818,128.2907866
681.78,127.05616,128.3583251
681.79,126.989502,128.4258635
681.8,126.9229202,128.493402
681.81,126.8566055,128.5609679
681.82,126.7905273,128.6285201
681.83,126.7246704,128.696086
681.84,126.6590042,128.7636519
681.85,126.5934982,128.8312179
681.86,126.5281296,128.8987838
681.87,126.4628677,128.9663497
681.88,126.3976898,129.0339019
681.89,126.3325882,129.1014541
681.9,125.2005768,129.1690062
681.91,120.0378799,129.2354735
681.92,114.9955444,129.298741
681.93,110.158165,129.3588775
681.94,105.5203705,129.4159789
681.95,101.0586548,129.470169
681.96,96.75039673,129.5215438
681.97,92.5776062,129.5702132
681.98,88.52709198,129.6162322
681.99,84.5891037,129.6596969
682,80.75644684,129.7006484
682.01,77.02321625,129.7391417
682.02,73.38510132,129.7752593
682.03,69.83872223,129.8090423
682.04,66.38080597,129.8405456
682.05,63.00874329,129.8698241
682.06,59.72057343,129.8969191
682.07,56.51286697,129.9218856
682.08,53.38261032,129.9447921
682.09,50.33018875,129.9656524
682.1,47.35434341,129.9845488
682.11,44.45429611,130.001509
682.12,41.62949753,130.0165877
682.13,38.87907028,130.02984
682.14,36.20105362,130.0412932
682.15,33.59334183,130.0510299
682.16,31.05385017,130.0590636
682.17,28.58055687,130.0654632
682.18,26.17149162,130.0702559
682.19,23.82470322,130.0734969
682.2,21.53834534,130.0752273
682.21,19.3106041,130.0754882
682.22,17.14139938,130.0743071
682.23,15.04373932,130.0717391
682.24,13.00356483,130.0678252
682.25,10.99851227,130.0626067
682.26,9.010002136,130.0560973
682.27,7.025279045,130.0483245
682.28,5.036344528,130.0392882
682.29,3.038591146,130.0289748
682.3,1.029733539,130.0173842
682.31,-0.125536859,130.004544
682.32,-2.801071644,129.9909896
682.33,-5.130238533,129.9754714
682.34,-7.173668861,129.9587172
682.35,-9.225872993,129.9406585
682.36,-10.00894642,129.9213363
682.37,-9.999712944,129.9016982
682.38,-9.999996185,129.8820739
682.39,-9.999999046,129.8624495
682.4,-9.999999046,129.8428389
682.41,-9.999999046,129.8232421
682.42,-9.999999046,129.803659
682.43,-9.999999046,129.7840896
682.44,-9.999999046,129.7645476
682.45,-9.999999046,129.7450194
682.46,-9.999999046,129.7255187
682.47,-9.999999046,129.7060317
682.48,-9.999999046,129.6865722
682.49,-9.999999046,129.6671264
682.5,-9.999999046,129.6477218
682.51,-9.999999046,129.6283309
682.52,-9.999999046,129.6089675
682.53,-9.999999046,129.5896178
682.54,-9.999999046,129.5702956
682.55,-9.999999046,129.5510009
682.56,-9.999999046,129.5317336
682.57,-9.999999046,129.5124801
682.58,-9.999999046,129.4932403
682.59,-9.999999046,129.4740279
682.6,-9.999999046,129.4548293
682.61,-9.999999046,129.4356444
682.62,-9.999999046,129.4164733
682.63,-9.999999046,129.3973159
682.64,-9.999999046,129.3781447
682.65,-9.999999046,129.3590011
682.66,-9.999999046,129.3398436
682.67,-9.999999046,129.3207
682.68,-9.999999046,129.3015426
682.69,-9.999999046,129.2823989
682.7,-9.999999046,129.2632415
682.71,-9.999999046,129.2440978
682.72,-9.999999046,129.2249267
682.73,-9.999999046,129.2057692
682.74,-9.999999046,129.1865844
682.75,-9.999999046,129.1673995
682.76,-9.999999046,129.1482009
682.77,-9.999999046,129.1290023
682.78,-9.999999046,129.1097762
682.79,-9.999999046,129.0905364
682.8,-9.999999046,129.0712829
682.81,-9.999999046,129.0520018
682.82,-9.999999046,129.0327208
682.83,-10,129.0133986
682.84,-10,128.9940078
682.85,-10.00000095,128.9744109
682.86,-10.00000191,128.9544433
682.87,-10.00000191,128.9338439
682.88,-10.00000286,128.9122695
682.89,-10.00000286,128.8892394
682.9,-10.00000381,128.8642318
682.91,-10.00000381,128.8366286
682.92,-10.00000381,128.8058257
682.93,-10.00000286,128.771205
682.94,-10.00000191,128.7322036
682.95,-10.00000095,128.6883132
682.96,-10,128.6391082
682.97,-10,128.5842589
682.98,-9.999998093,128.5235595
682.99,-9.999997139,128.4568999
