Time,Velocity
347.9,9.55583477
347.91,9.556569099
347.92,9.557269096
347.93,9.557934761
347.94,9.55856514
347.95,9.559160233
347.96,9.559720039
347.97,9.560242653
347.98,9.56072998
347.99,9.561181068
348,9.56159687
348.01,9.561975479
348.02,9.562317848
348.03,9.562623978
348.04,9.562893867
348.05,9.563127518
348.06,9.563324928
348.07,9.563486099
348.08,9.563611031
348.09,9.563699722
348.1,9.563751221
348.11,9.563766479
348.12,9.563745499
348.13,9.563688278
348.14,9.563593864
348.15,9.563463211
348.16,9.563296318
348.17,9.563093185
348.18,9.562852859
348.19,9.562576294
348.2,9.562262535
348.21,9.561912537
348.22,9.561526299
348.23,9.561102867
348.24,9.560643196
348.25,9.560146332
348.26,9.559612274
348.27,9.559041977
348.28,9.558433533
348.29,9.557788849
348.3,9.557106972
348.31,9.556387901
348.32,9.555631638
348.33,9.554838181
348.34,9.55400753
348.35,9.553141594
348.36,9.552238464
348.37,9.551299095
348.38,9.550323486
348.39,9.549309731
348.4,9.548259735
348.41,9.54720211
348.42,9.546144485
348.43,9.545090675
348.44,9.544041634
348.45,9.542996407
348.46,9.541956902
348.47,9.540921211
348.48,9.539605141
348.49,9.538190842
348.5,9.536698341
348.51,9.535175323
348.52,9.533616066
348.53,9.532012939
348.54,9.530367851
348.55,9.528679848
348.56,9.526948929
348.57,9.525176048
348.58,9.523359299
348.59,9.521500587
348.6,9.519598961
348.61,9.517655373
348.62,9.515669823
348.63,9.513643265
348.64,9.511576653
348.65,9.509469032
348.66,9.507320404
348.67,9.505133629
348.68,9.502907753
348.69,9.500642776
348.7,9.498340607
348.71,9.496001244
348.72,9.493623734
348.73,9.491210938
348.74,9.488761902
348.75,9.486278534
348.76,9.48375988
348.77,9.481206894
348.78,9.478619576
348.79,9.475999832
348.8,9.473347664
348.81,9.470662117
348.82,9.467946053
348.83,9.465198517
348.84,9.462420464
348.85,9.459611893
348.86,9.456773758
348.87,9.453907013
348.88,9.451011658
348.89,9.448088646
348.9,9.445137978
348.91,9.442160606
348.92,9.439157486
348.93,9.436128616
348.94,9.433074951
348.95,9.429997444
348.96,9.426895142
348.97,9.423770905
348.98,9.420624733
348.99,9.417456627
349,9.41426754
349.01,9.411058426
349.02,9.407830238
349.03,9.404582977
349.04,9.40131855
349.05,9.398036003
349.06,9.394737244
349.07,9.391423225
349.08,9.388092995
349.09,9.384744644
349.1,9.381379128
349.11,9.377997398
349.12,9.374598503
349.13,9.371185303
349.14,9.367757797
349.15,9.364317894
349.16,9.360864639
349.17,9.357401848
349.18,9.353927612
349.19,9.350444794
349.2,9.346954346
349.21,9.343456268
349.22,9.339951515
349.23,9.336442947
349.24,9.332929611
349.25,9.32941246
349.26,9.325893402
349.27,9.322372437
349.28,9.318851471
349.29,9.315331459
349.3,9.311811447
349.31,9.308294296
349.32,9.304780006
349.33,9.301269531
349.34,9.297762871
349.35,9.294261932
349.36,9.290766716
349.37,9.287278175
349.38,9.283797264
349.39,9.280324936
349.4,9.276860237
349.41,9.273405075
349.42,9.269960403
349.43,9.266527176
349.44,9.263105392
349.45,9.25969696
349.46,9.256300926
349.47,9.252919197
349.48,9.249551773
349.49,9.246199608
349.5,9.242863655
349.51,9.239542961
349.52,9.236240387
349.53,9.232954979
349.54,9.229686737
349.55,9.226437569
349.56,9.223207474
349.57,9.219997406
349.58,9.216806412
349.59,9.213636398
349.6,9.210487366
349.61,9.207359314
349.62,9.204253197
349.63,9.201169968
349.64,9.198108673
349.65,9.19507122
349.66,9.192056656
349.67,9.189066887
349.68,9.18610096
349.69,9.183159828
349.7,9.180244446
349.71,9.177353859
349.72,9.174489021
349.73,9.171649933
349.74,9.168837547
349.75,9.166051865
349.76,9.163293839
349.77,9.160561562
349.78,9.157857895
349.79,9.155181885
349.8,9.152534485
349.81,9.149914742
349.82,9.147324562
349.83,9.144762039
349.84,9.142230034
349.85,9.139726639
349.86,9.137252808
349.87,9.134809494
349.88,9.132395744
349.89,9.130013466
349.9,9.127661705
349.91,9.125341415
349.92,9.123053551
349.93,9.120796204
349.94,9.118572235
349.95,9.116380692
349.96,9.114222527
349.97,9.11209774
349.98,9.110006332
349.99,9.107950211
350,9.105928421
350.01,9.103941917
350.02,9.1019907
350.03,9.100075722
350.04,9.098196983
350.05,9.096355438
350.06,9.094551086
350.07,9.092784882
350.08,9.091057777
350.09,9.089369774
350.1,9.087721825
350.11,9.08611393
350.12,9.084547043
350.13,9.083022118
350.14,9.081540108
350.15,9.080101013
350.16,9.078706741
350.17,9.077357292
350.18,9.076052666
350.19,9.074794769
350.2,9.073583603
350.21,9.072421074
350.22,9.071308136
350.23,9.070244789
350.24,9.069233894
350.25,9.068275452
350.26,9.067371368
350.27,9.066523552
350.28,9.065732002
350.29,9.065000534
350.3,9.064328194
350.31,9.063717842
350.32,9.06317234
350.33,9.062691689
350.34,9.062278748
350.35,9.061934471
350.36,9.061659813
350.37,9.061455727
350.38,9.061325073
350.39,9.061268806
350.4,9.06128788
350.41,9.061384201
350.42,9.061558723
350.43,9.061814308
350.44,9.062150002
350.45,9.062569618
350.46,9.063073158
350.47,9.063661575
350.48,9.06433773
350.49,9.065102577
350.5,9.065958023
350.51,9.066905022
350.52,9.06794548
350.53,9.069081306
350.54,9.070314407
350.55,9.07164669
350.56,9.073079109
350.57,9.074614525
350.58,9.076255798
350.59,9.078003883
350.6,9.079863548
350.61,9.081835747
350.62,9.08392334
350.63,9.086130142
350.64,9.088457108
350.65,9.090909004
350.66,9.093485832
350.67,9.096191406
350.68,9.099030495
350.69,9.102003098
350.7,9.105113029
350.71,9.108361244
350.72,9.111746788
350.73,9.115270615
350.74,9.11893177
350.75,9.122729301
350.76,9.126659393
350.77,9.130721092
350.78,9.134911537
350.79,9.139226913
350.8,9.143666267
350.81,9.148226738
350.82,9.152906418
350.83,9.157702446
350.84,9.162612915
350.85,9.167635918
350.86,9.172769547
350.87,9.178011894
350.88,9.183362007
350.89,9.188816071
350.9,9.194374084
350.91,9.200034142
350.92,9.205792427
350.93,9.211647987
350.94,9.217599869
350.95,9.223644257
350.96,9.229781151
350.97,9.236005783
350.98,9.242319107
350.99,9.248718262
351,9.255200386
351.01,9.261764526
351.02,9.268409729
351.03,9.275130272
351.04,9.281924248
351.05,9.288785934
351.06,9.295717239
351.07,9.302717209
351.08,9.309785843
351.09,9.316925049
351.1,9.324132919
351.11,9.331407547
351.12,9.338747978
351.13,9.346154213
351.14,9.353622437
351.15,9.361154556
351.16,9.368747711
351.17,9.376401901
351.18,9.384115219
351.19,9.391887665
351.2,9.399716377
351.21,9.407601357
351.22,9.415539742
351.23,9.423532486
351.24,9.431576729
351.25,9.439671516
351.26,9.447815895
351.27,9.456008911
351.28,9.464249611
351.29,9.472537041
351.3,9.480869293
351.31,9.489246368
351.32,9.497665405
351.33,9.506127357
351.34,9.514631271
351.35,9.52317524
351.36,9.531758308
351.37,9.540380478
351.38,9.549040794
351.39,9.55773735
351.4,9.566470146
351.41,9.575238228
351.42,9.584040642
351.43,9.592876434
351.44,9.601746559
351.45,9.610649109
351.46,9.61958313
351.47,9.628548622
351.48,9.637545586
351.49,9.646573067
351.5,9.655630112
351.51,9.664717674
351.52,9.673834801
351.53,9.682981491
351.54,9.692157745
351.55,9.701363564
351.56,9.710597992
351.57,9.719861031
351.58,9.729151726
351.59,9.7384758
351.6,9.747836113
351.61,9.75723362
351.62,9.766666412
351.63,9.776134491
351.64,9.785635948
351.65,9.795170784
351.66,9.804736137
351.67,9.814332962
351.68,9.823958397
351.69,9.833613396
351.7,9.843295097
351.71,9.853003502
351.72,9.862738609
351.73,9.872499466
351.74,9.882286072
351.75,9.892097473
351.76,9.901935577
351.77,9.911798477
351.78,9.921686172
351.79,9.931600571
351.8,9.941540718
351.81,9.951507568
351.82,9.961501122
351.83,9.971524239
351.84,9.981575966
351.85,9.991659164
351.86,10.00177288
351.87,10.01191902
351.88,10.02209949
351.89,10.0323143
351.9,10.04256535
351.91,10.05285263
351.92,10.06317902
351.93,10.0735445
351.94,10.083951
351.95,10.0943985
351.96,10.10488892
351.97,10.11542416
351.98,10.12600327
351.99,10.1366291
352,10.14730072
352.01,10.15802097
352.02,10.168787
352.03,10.17959595
352.04,10.19044876
352.05,10.20134735
352.06,10.21228981
352.07,10.223279
352.08,10.23431492
352.09,10.24539852
352.1,10.25653076
352.11,10.26771259
352.12,10.27894592
352.13,10.2902317
352.14,10.30156994
352.15,10.31296444
352.16,10.32441521
352.17,10.3359251
352.18,10.34749508
352.19,10.359128
352.2,10.37082386
352.21,10.38258648
352.22,10.39441681
352.23,10.40631676
352.24,10.41828537
352.25,10.43032169
352.26,10.44242859
352.27,10.4546051
352.28,10.466856
352.29,10.4791832
352.3,10.49158859
352.31,10.50407791
352.32,10.51665306
352.33,10.52932167
352.34,10.5420866
352.35,10.55495262
352.36,10.56792164
352.37,10.58099651
352.38,10.59418011
352.39,10.60747242
352.4,10.62087536
352.41,10.63438988
352.42,10.64801502
352.43,10.66175175
352.44,10.67560005
352.45,10.68955708
352.46,10.70362282
352.47,10.71779346
352.48,10.73206711
352.49,10.74644279
352.5,10.76091576
352.51,10.77548599
352.52,10.79014969
352.53,10.80490589
352.54,10.81975174
352.55,10.83468533
352.56,10.84970474
352.57,10.86480904
352.58,10.8799963
352.59,10.89526272
352.6,10.91060925
352.61,10.92603207
352.62,10.94153118
352.63,10.95710373
352.64,10.9727478
352.65,10.9884634
352.66,11.00424862
352.67,11.02010059
352.68,11.03601933
352.69,11.05200291
352.7,11.06804848
352.71,11.08415699
352.72,11.10032558
352.73,11.11655235
352.74,11.13283825
352.75,11.14917946
352.76,11.16557503
352.77,11.182024
352.78,11.19852543
352.79,11.2150774
352.8,11.23167896
352.81,11.24832821
352.82,11.26502323
352.83,11.28176498
352.84,11.29854965
352.85,11.31537724
352.86,11.33224583
352.87,11.34915543
352.88,11.36610222
352.89,11.38308716
352.9,11.40010834
352.91,11.41716385
352.92,11.43425369
352.93,11.45137501
352.94,11.46852779
352.95,11.48571014
352.96,11.5029211
352.97,11.52015877
352.98,11.53742313
352.99,11.55471325
353,11.57202721
353.01,11.5893631
353.02,11.60672188
353.03,11.62410164
353.04,11.64150047
353.05,11.65891933
353.06,11.67635632
353.07,11.69381142
353.08,11.71128273
353.09,11.72877121
353.1,11.7462759
353.11,11.76379585
353.12,11.78133106
353.13,11.79888153
353.14,11.81644535
353.15,11.83402443
353.16,11.85161686
353.17,11.86922359
353.18,11.88684273
353.19,11.90447426
353.2,11.92211914
353.21,11.93977547
353.22,11.95744324
353.23,11.97512341
353.24,11.99281597
353.25,12.01051903
353.26,12.02823544
353.27,12.04596233
353.28,12.06370258
353.29,12.08145428
353.3,12.09921932
353.31,12.11699677
353.32,12.13478756
353.33,12.15259266
353.34,12.17041111
353.35,12.18824482
353.36,12.20609283
353.37,12.22395611
353.38,12.24183559
353.39,12.25973034
353.4,12.27764225
353.41,12.29557037
353.42,12.31351566
353.43,12.33147907
353.44,12.34945965
353.45,12.36745834
353.46,12.38547421
353.47,12.40350819
353.48,12.42155838
353.49,12.43962765
353.5,12.45771503
353.51,12.4758234
353.52,12.49395466
353.53,12.51211071
353.54,12.53029156
353.55,12.54849911
353.56,12.56673336
353.57,12.58499622
353.58,12.60328674
353.59,12.62160587
353.6,12.63995361
353.61,12.65832996
353.62,12.67673397
353.63,12.69516373
353.64,12.71361828
353.65,12.73209667
353.66,12.75059795
353.67,12.76912022
353.68,12.78766251
353.69,12.80622292
353.7,12.82480049
353.71,12.84339237
353.72,12.86199665
353.73,12.88061333
353.74,12.89923954
353.75,12.91787243
353.76,12.93651295
353.77,12.95515728
353.78,12.97380638
353.79,12.9924593
353.8,13.01111317
353.81,13.02976894
353.82,13.04842472
353.83,13.06707954
353.84,13.08573437
353.85,13.10438633
353.86,13.12303734
353.87,13.14168358
353.88,13.16032696
353.89,13.17896461
353.9,13.1975975
353.91,13.21622276
353.92,13.2348423
353.93,13.25345325
353.94,13.27205563
353.95,13.29064941
353.96,13.30923367
353.97,13.32780647
353.98,13.34636784
353.99,13.3649168
354,13.38345337
354.01,13.40197563
354.02,13.42048359
354.03,13.43897629
354.04,13.45745277
354.05,13.47591209
354.06,13.4943552
354.07,13.51277924
354.08,13.53118515
354.09,13.54957104
354.1,13.5679369
354.11,13.58628273
354.12,13.60460758
354.13,13.6229105
354.14,13.64119148
354.15,13.65945053
354.16,13.67768669
354.17,13.69589901
354.18,13.71408749
354.19,13.73225307
354.2,13.75039387
354.21,13.76850986
354.22,13.78660107
354.23,13.80466652
354.24,13.82270718
354.25,13.84072208
354.26,13.8587122
354.27,13.87668133
354.28,13.89463329
354.29,13.91256523
354.3,13.93048
354.31,13.9483757
354.32,13.96625233
354.33,13.98411083
354.34,14.00194931
354.35,14.01976871
354.36,14.03756809
354.37,14.0553484
354.38,14.07310677
354.39,14.09084511
354.4,14.10856247
354.41,14.12625885
354.42,14.14393234
354.43,14.16158485
354.44,14.17921543
354.45,14.19682312
354.46,14.21440887
354.47,14.23197174
354.48,14.24951172
354.49,14.26702785
354.5,14.28452206
354.51,14.30199337
354.52,14.31944084
354.53,14.33686638
354.54,14.35426807
354.55,14.37164688
354.56,14.38900185
354.57,14.40633488
354.58,14.42364407
354.59,14.44093132
354.6,14.45819569
354.61,14.47543812
354.62,14.49265766
354.63,14.50985622
354.64,14.52703285
354.65,14.54418945
354.66,14.56132507
354.67,14.57844067
354.68,14.59553623
354.69,14.61261082
354.7,14.62966442
354.71,14.64669704
354.72,14.66370773
354.73,14.68069553
354.74,14.6976614
354.75,14.71460342
354.76,14.73152256
354.77,14.74841785
354.78,14.76529026
354.79,14.78213978
354.8,14.79896736
354.81,14.81577301
354.82,14.83255672
354.83,14.84932041
354.84,14.86606312
354.85,14.88278675
354.86,14.89949036
354.87,14.91617489
354.88,14.93284225
354.89,14.9494915
354.9,14.96612263
354.91,14.98273754
354.92,14.99933529
354.93,15.01591682
354.94,15.0324831
354.95,15.04903412
354.96,15.06557083
354.97,15.08209229
354.98,15.09859943
354.99,15.11509323
355,15.13157272
355.01,15.14803886
355.02,15.16449261
355.03,15.180933
355.04,15.19736004
355.05,15.21377563
355.06,15.23017979
355.07,15.24657154
355.08,15.26295185
355.09,15.27932072
355.1,15.29567814
355.11,15.31202507
355.12,15.32836151
355.13,15.34468746
355.14,15.36100388
355.15,15.3773098
355.16,15.39360619
355.17,15.40989304
355.18,15.4261713
355.19,15.44244099
355.2,15.45870209
355.21,15.47495556
355.22,15.49120045
355.23,15.50743771
355.24,15.52366829
355.25,15.5398922
355.26,15.55610943
355.27,15.57232094
355.28,15.58852577
355.29,15.60472584
355.3,15.62092113
355.31,15.63711071
355.32,15.65329647
355.33,15.66947746
355.34,15.68565559
355.35,15.70182896
355.36,15.71799946
355.37,15.7341671
355.38,15.75033283
355.39,15.76649475
355.4,15.78265572
355.41,15.79881477
355.42,15.81497192
355.43,15.83112907
355.44,15.84728432
355.45,15.86343956
355.46,15.87959385
355.47,15.89574909
355.48,15.91190243
355.49,15.92805481
355.5,15.94420815
355.51,15.96036243
355.52,15.97651672
355.53,15.99267292
355.54,16.00883102
355.55,16.02499199
355.56,16.04115486
355.57,16.05731964
355.58,16.07348633
355.59,16.08965683
355.6,16.10583115
355.61,16.12200737
355.62,16.13818741
355.63,16.15437126
355.64,16.17055893
355.65,16.18675041
355.66,16.20294762
355.67,16.21914673
355.68,16.23534966
355.69,16.2515564
355.7,16.26776695
355.71,16.28397942
355.72,16.3001976
355.73,16.3164196
355.74,16.33264732
355.75,16.34888077
355.76,16.36512184
355.77,16.38136864
355.78,16.39762306
355.79,16.41388702
355.8,16.43016052
355.81,16.44644165
355.82,16.46273232
355.83,16.47903442
355.84,16.49534798
355.85,16.51167107
355.86,16.5280056
355.87,16.54435158
355.88,16.560709
355.89,16.57707977
355.9,16.59346199
355.91,16.60985756
355.92,16.62626457
355.93,16.64268684
355.94,16.65912247
355.95,16.67557335
355.96,16.69203758
355.97,16.70851707
355.98,16.72501183
355.99,16.74152374
356,16.75805092
356.01,16.77459526
356.02,16.79115868
356.03,16.80773735
356.04,16.82433701
356.05,16.84095383
356.06,16.85759163
356.07,16.8742485
356.08,16.89092636
356.09,16.90762329
356.1,16.92434311
356.11,16.94108391
356.12,16.95784569
356.13,16.97463036
356.14,16.99143791
356.15,17.00826836
356.16,17.02512169
356.17,17.04199791
356.18,17.05889893
356.19,17.07582283
356.2,17.09277153
356.21,17.10974503
356.22,17.12674141
356.23,17.14376259
356.24,17.16080856
356.25,17.17788124
356.26,17.19497681
356.27,17.21209908
356.28,17.22924614
356.29,17.24641991
356.3,17.26361847
356.31,17.28084373
356.32,17.2980938
356.33,17.31537056
356.34,17.33267593
356.35,17.3500061
356.36,17.36736298
356.37,17.38474846
356.38,17.40216064
356.39,17.41959953
356.4,17.43706703
356.41,17.45456123
356.42,17.47208405
356.43,17.48963547
356.44,17.5072155
356.45,17.52482224
356.46,17.54245949
356.47,17.56012726
356.48,17.57782173
356.49,17.59554863
356.5,17.61330414
356.51,17.63108826
356.52,17.6489048
356.53,17.66675186
356.54,17.68463135
356.55,17.70254135
356.56,17.72048187
356.57,17.73845673
356.58,17.756464
356.59,17.77450371
356.6,17.79257774
356.61,17.81068611
356.62,17.8288269
356.63,17.84700584
356.64,17.86521721
356.65,17.88346672
356.66,17.90175056
356.67,17.92007256
356.68,17.93843079
356.69,17.95682907
356.7,17.9752636
356.71,17.99373817
356.72,18.0122509
356.73,18.03080368
356.74,18.04939842
356.75,18.06803513
356.76,18.08671379
356.77,18.10543442
356.78,18.12419891
356.79,18.14300919
356.8,18.16186333
356.81,18.18076515
356.82,18.19971275
356.83,18.21870995
356.84,18.23775482
356.85,18.2568512
356.86,18.27599907
356.87,18.29519844
356.88,18.31445122
356.89,18.33375549
356.9,18.35311317
356.91,18.37252426
356.92,18.39199066
356.93,18.41151619
356.94,18.43109894
356.95,18.45074081
356.96,18.47044754
356.97,18.49021721
356.98,18.51005363
356.99,18.52996063
357,18.5499382
357.01,18.56998825
357.02,18.5901165
357.03,18.61032104
357.04,18.6306057
357.05,18.65097427
357.06,18.67142868
357.07,18.69196892
357.08,18.7125988
357.09,18.73332024
357.1,18.75413322
357.11,18.77504349
357.12,18.79604912
357.13,18.81715584
357.14,18.83836174
357.15,18.85967064
357.16,18.88108444
357.17,18.90260315
357.18,18.92422867
357.19,18.94596291
357.2,18.96780586
357.21,18.98976326
357.22,19.01183128
357.23,19.03401375
357.24,19.05631065
357.25,19.07872581
357.26,19.10125732
357.27,19.12390709
357.28,19.14667702
357.29,19.16956711
357.3,19.19257927
357.31,19.2157135
357.32,19.23897171
357.33,19.2623539
357.34,19.28586006
357.35,19.30949402
357.36,19.33325386
357.37,19.35713959
357.38,19.38115501
357.39,19.40530014
357.4,19.42957306
357.41,19.45397758
357.42,19.47851181
357.43,19.50317764
357.44,19.52797508
357.45,19.55290604
357.46,19.5779705
357.47,19.60316849
357.48,19.62850189
357.49,19.65396881
357.5,19.67957306
357.51,19.70531082
357.52,19.73118782
357.53,19.75720024
357.54,19.78334999
357.55,19.80963707
357.56,19.83606529
357.57,19.86262894
357.58,19.88933372
357.59,19.91617775
357.6,19.94316101
357.61,19.97028542
357.62,19.99754906
357.63,20.02495575
357.64,20.05250168
357.65,20.08018875
357.66,20.10801888
357.67,20.13599014
357.68,20.16410446
357.69,20.19235992
357.7,20.22075844
357.71,20.24930191
357.72,20.27798271
357.73,20.30679703
357.74,20.33573723
357.75,20.36479759
357.76,20.3939724
357.77,20.42326355
357.78,20.45266342
357.79,20.48217583
357.8,20.51178932
357.81,20.54150581
357.82,20.57132149
357.83,20.60123253
357.84,20.63123512
357.85,20.66132736
