#Name,"PT.BattHV.Volt_oc","Time"
#Dataset,"C1","C1"
#Unit,"V","s"
360.8559265,125.57
360.855896,125.58
360.855835,125.59
360.8557739,125.6
360.8557129,125.61
360.8556519,125.62
360.8555908,125.63
360.8555298,125.64
360.8554993,125.65
360.8554382,125.66
360.8553772,125.67
360.8553162,125.68
360.8552551,125.69
360.8551941,125.7
360.8551331,125.71
360.8551025,125.72
360.8550415,125.73
360.8549805,125.74
360.8549194,125.75
360.8548584,125.76
360.8547974,125.77
360.8547363,125.78
360.8546753,125.79
360.8546143,125.8
360.8545532,125.81
360.8544922,125.82
360.8544617,125.83
360.8544006,125.84
360.8543396,125.85
360.8542786,125.86
360.8542175,125.87
360.8541565,125.88
360.8540955,125.89
360.8540344,125.9
360.8539734,125.91
360.8539124,125.92
360.8538513,125.93
360.8537903,125.94
360.8537292,125.95
360.8536682,125.96
360.8536072,125.97
360.8535767,125.98
360.8535156,125.99
360.8534546,126
360.8533936,126.01
360.8533325,126.02
360.8532715,126.03
360.8532104,126.04
360.8531494,126.05
360.8530884,126.06
360.8530273,126.07
360.8529663,126.08
360.8529053,126.09
360.8528442,126.1
360.8527832,126.11
360.8527222,126.12
360.8526917,126.13
360.8526306,126.14
360.8525696,126.15
360.8525085,126.16
360.8524475,126.17
360.8523865,126.18
360.8523254,126.19
360.8522644,126.2
360.8522034,126.21
360.8521423,126.22
360.8521118,126.23
360.8520508,126.24
360.8519897,126.25
360.8519287,126.26
360.8518677,126.27
360.8518066,126.28
360.8517456,126.29
360.8516846,126.3
360.8516541,126.31
360.851593,126.32
360.851532,126.33
360.8514709,126.34
360.8514099,126.35
360.8513489,126.36
360.8513184,126.37
360.8512573,126.38
360.8511963,126.39
360.8511353,126.4
360.8510742,126.41
360.8510132,126.42
360.8509827,126.43
360.8509216,126.44
360.8508606,126.45
360.8507996,126.46
360.8507385,126.47
360.8506775,126.48
360.850647,126.49
360.8505859,126.5
360.8505249,126.51
360.8504639,126.52
360.8504028,126.53
360.8503418,126.54
360.8502808,126.55
360.8502197,126.56
360.8501892,126.57
360.8501282,126.58
360.8500671,126.59
360.8500061,126.6
360.8499451,126.61
360.849884,126.62
360.849823,126.63
360.849762,126.64
360.8497009,126.65
360.8496704,126.66
360.8496094,126.67
360.8495483,126.68
360.8494873,126.69
360.8494263,126.7
360.8493652,126.71
360.8493042,126.72
360.8492432,126.73
360.8491821,126.74
360.8491211,126.75
360.8490601,126.76
360.848999,126.77
360.8489075,126.78
360.8488464,126.79
360.8487854,126.8
360.8487244,126.81
360.8486633,126.82
360.8486023,126.83
360.8485413,126.84
360.8484497,126.85
360.8483887,126.86
360.8483276,126.87
360.8482666,126.88
360.848175,126.89
360.848114,126.9
360.848053,126.91
360.8479614,126.92
360.8479004,126.93
360.8478394,126.94
360.8477478,126.95
360.8476868,126.96
360.8475952,126.97
360.8475342,126.98
360.8474426,126.99
360.8473816,127
360.84729,127.01
360.8471985,127.02
360.8471375,127.03
360.8470459,127.04
360.8469543,127.05
360.8468933,127.06
360.8468018,127.07
360.8467102,127.08
360.8466187,127.09
360.8465271,127.1
360.8464355,127.11
360.8463745,127.12
360.846283,127.13
360.8461914,127.14
360.8460693,127.15
360.8459778,127.16
360.8458862,127.17
360.8457947,127.18
360.8457031,127.19
360.8456116,127.2
360.8454895,127.21
360.8453979,127.22
360.8453064,127.23
360.8451843,127.24
360.8450928,127.25
360.8449707,127.26
360.8448792,127.27
360.8447571,127.28
360.8446655,127.29
360.8445435,127.3
360.8444214,127.31
360.8443298,127.32
360.8442078,127.33
360.8440857,127.34
360.8439636,127.35
360.8438416,127.36
360.8437195,127.37
360.8435974,127.38
360.8434753,127.39
360.8433228,127.4
360.8432007,127.41
360.8430786,127.42
360.8429565,127.43
360.842804,127.44
360.8426819,127.45
360.8425293,127.46
360.8423767,127.47
360.8422546,127.48
360.8421021,127.49
360.8419495,127.5
360.8417969,127.51
360.8416443,127.52
360.8414917,127.53
360.8413391,127.54
360.8411865,127.55
360.8410339,127.56
360.8408813,127.57
360.8407288,127.58
360.8405457,127.59
360.8403931,127.6
360.84021,127.61
360.8400574,127.62
360.8398743,127.63
360.8397217,127.64
360.8395386,127.65
360.8393555,127.66
360.8391724,127.67
360.8390198,127.68
360.8388367,127.69
360.8386536,127.7
360.8384705,127.71
360.8382874,127.72
360.8381042,127.73
360.8379211,127.74
360.8377075,127.75
360.8375244,127.76
360.8373413,127.77
360.8371582,127.78
360.8369446,127.79
360.8367615,127.8
360.8365784,127.81
360.8363647,127.82
360.8361816,127.83
360.835968,127.84
360.8357849,127.85
360.8355713,127.86
360.8353882,127.87
360.8351746,127.88
360.8349609,127.89
360.8347778,127.9
360.8345642,127.91
360.8343506,127.92
360.834137,127.93
360.8339539,127.94
360.8337402,127.95
360.8335266,127.96
360.833313,127.97
360.8330994,127.98
360.8328857,127.99
360.8327026,128
360.832489,128.01
360.8322754,128.02
360.8320618,128.03
360.8318481,128.04
360.8316345,128.05
360.8314209,128.06
360.8312073,128.07
360.8309937,128.08
360.83078,128.09
360.8305664,128.1
360.8303528,128.11
360.8301697,128.12
360.8299561,128.13
360.8297424,128.14
360.8295288,128.15
360.8293152,128.16
360.8291016,128.17
360.8288879,128.18
360.8286743,128.19
360.8284607,128.2
360.8282776,128.21
360.828064,128.22
360.8278503,128.23
360.8276367,128.24
360.8274536,128.25
360.82724,128.26
360.8270264,128.27
360.8268433,128.28
360.8266296,128.29
360.826416,128.3
360.8262329,128.31
360.8260498,128.32
360.8258362,128.33
360.8256531,128.34
360.8254395,128.35
360.8252563,128.36
360.8250732,128.37
360.8248901,128.38
360.8246765,128.39
360.8244934,128.4
360.8243103,128.41
360.8241272,128.42
360.8239441,128.43
360.823761,128.44
360.8235779,128.45
360.8233948,128.46
360.8232117,128.47
360.8230591,128.48
360.822876,128.49
360.8226929,128.5
360.8225098,128.51
360.8223572,128.52
360.8221741,128.53
360.8220215,128.54
360.8218384,128.55
360.8216858,128.56
360.8215027,128.57
360.8213501,128.58
360.821167,128.59
360.8210144,128.6
360.8208618,128.61
360.8207092,128.62
360.8205261,128.63
360.8203735,128.64
360.8202209,128.65
360.8200684,128.66
360.8199158,128.67
360.8197632,128.68
360.8196106,128.69
360.819458,128.7
360.8193054,128.71
360.8191528,128.72
360.8190002,128.73
360.8188782,128.74
360.8187256,128.75
360.818573,128.76
360.8184509,128.77
360.8182983,128.78
360.8181458,128.79
360.8180237,128.8
360.8178711,128.81
360.817749,128.82
360.8175964,128.83
360.8174744,128.84
360.8173523,128.85
360.8171997,128.86
360.8170776,128.87
360.8169556,128.88
360.8168335,128.89
360.8167114,128.9
360.8165588,128.91
360.8164368,128.92
360.8163147,128.93
360.8161926,128.94
360.8160706,128.95
360.815979,128.96
360.8158569,128.97
360.8157349,128.98
360.8156128,128.99
360.8154907,129
360.8153992,129.01
360.8152771,129.02
360.815155,129.03
360.8150635,129.04
360.8149414,129.05
360.8148499,129.06
360.8147278,129.07
360.8146362,129.08
360.8145447,129.09
360.8144226,129.1
360.8143311,129.11
360.8142395,129.12
360.8141479,129.13
360.8140564,129.14
360.8139648,129.15
360.8138733,129.16
360.8137817,129.17
360.8136902,129.18
360.8135986,129.19
360.8135071,129.2
360.8134155,129.21
360.813324,129.22
360.8132324,129.23
360.8131714,129.24
360.8130798,129.25
360.8130188,129.26
360.8129272,129.27
360.8128662,129.28
360.8127747,129.29
360.8127136,129.3
360.8126221,129.31
360.812561,129.32
360.8125,129.33
360.8124084,129.34
360.8123474,129.35
360.8122864,129.36
360.8122253,129.37
360.8121643,129.38
360.8121033,129.39
360.8120422,129.4
360.8119812,129.41
360.8119202,129.42
360.8118591,129.43
360.8117981,129.44
360.8117676,129.45
360.8117065,129.46
360.8116455,129.47
360.811615,129.48
360.811554,129.49
360.8114929,129.5
360.8114624,129.51
360.8114014,129.52
360.8113708,129.53
360.8113098,129.54
360.8112793,129.55
360.8112488,129.56
360.8111877,129.57
360.8111572,129.58
360.8111267,129.59
360.8110657,129.6
360.8110352,129.61
360.8110046,129.62
360.8109741,129.63
360.8109436,129.64
360.8108826,129.65
360.8108521,129.66
360.8108215,129.67
360.810791,129.68
360.8107605,129.69
360.81073,129.7
360.8106995,129.71
360.8106689,129.72
360.8106384,129.73
360.8106079,129.74
360.8105774,129.75
360.8105469,129.76
360.8105164,129.77
360.8104858,129.78
360.8104553,129.79
360.8104553,129.8
360.8104248,129.81
360.8103943,129.82
360.8103638,129.83
360.8103333,129.84
360.8103027,129.85
360.8102722,129.86
360.8102417,129.87
360.8102112,129.88
360.8101807,129.89
360.8101807,129.9
360.8101501,129.91
360.8101196,129.92
360.8100891,129.93
360.8100586,129.94
360.8100281,129.95
360.8099976,129.96
360.809967,129.97
360.8099365,129.98
360.809906,129.99
360.8098755,130
360.809845,130.01
360.8098145,130.02
360.8097839,130.03
360.8097534,130.04
360.8096924,130.05
360.8096619,130.06
360.8096313,130.07
360.8096008,130.08
360.8095703,130.09
360.8095093,130.1
360.8094788,130.11
360.8094177,130.12
360.8093872,130.13
360.8093262,130.14
360.8092957,130.15
360.8092346,130.16
360.8092041,130.17
360.8091431,130.18
360.809082,130.19
360.809021,130.2
360.80896,130.21
360.8088989,130.22
360.8088379,130.23
360.8087769,130.24
360.8087158,130.25
360.8086243,130.26
360.8085632,130.27
360.8084717,130.28
360.8084106,130.29
360.8083191,130.3
360.8082275,130.31
360.808136,130.32
360.8080444,130.33
360.8079529,130.34
360.8078613,130.35
360.8077698,130.36
360.8076477,130.37
360.8075562,130.38
360.8074341,130.39
360.807312,130.4
360.8071899,130.41
360.8070679,130.42
360.8069458,130.43
360.8067932,130.44
360.8066711,130.45
360.8065186,130.46
360.8063965,130.47
360.8062439,130.48
360.8060913,130.49
360.8059082,130.5
360.8057556,130.51
360.8055725,130.52
360.8054199,130.53
360.8052368,130.54
360.8050537,130.55
360.8048706,130.56
360.804657,130.57
360.8044739,130.58
360.8042603,130.59
360.8040466,130.6
360.8038635,130.61
360.8036194,130.62
360.8034058,130.63
360.8031921,130.64
360.802948,130.65
360.8027344,130.66
360.8024902,130.67
360.8022461,130.68
360.802002,130.69
360.8017273,130.7
360.8014832,130.71
360.8012085,130.72
360.8009644,130.73
360.8006897,130.74
360.800415,130.75
360.8001404,130.76
360.7998657,130.77
360.7995605,130.78
360.7992859,130.79
360.7989807,130.8
360.7986755,130.81
360.7984009,130.82
360.7980957,130.83
360.7977905,130.84
360.7974548,130.85
360.7971497,130.86
360.7968445,130.87
360.7965088,130.88
360.7962036,130.89
360.7958679,130.9
360.7955322,130.91
360.7951965,130.92
360.7948608,130.93
360.7945251,130.94
360.7941895,130.95
360.7938538,130.96
360.7935181,130.97
360.7931519,130.98
360.7928162,130.99
360.79245,131
360.7921143,131.01
360.791748,131.02
360.7913818,131.03
360.7910156,131.04
360.7906494,131.05
360.7902832,131.06
360.789917,131.07
360.7895508,131.08
360.7891541,131.09
360.7887878,131.1
360.7884216,131.11
360.7880249,131.12
360.7876587,131.13
360.787262,131.14
360.7868958,131.15
360.786499,131.16
360.7861023,131.17
360.7857056,131.18
360.7853088,131.19
360.7849121,131.2
360.7845459,131.21
360.7841187,131.22
360.7837219,131.23
360.7833252,131.24
360.7829285,131.25
360.7825317,131.26
360.782135,131.27
360.7817078,131.28
360.781311,131.29
360.7809143,131.3
360.7804871,131.31
360.7800903,131.32
360.7796936,131.33
360.7792664,131.34
360.7788696,131.35
360.7784424,131.36
360.7780457,131.37
360.7776184,131.38
360.7771912,131.39
360.7767944,131.4
360.7763672,131.41
360.7759705,131.42
360.7755432,131.43
360.775116,131.44
360.7746887,131.45
360.774292,131.46
360.7738647,131.47
360.7734375,131.48
360.7730103,131.49
360.772583,131.5
360.7721558,131.51
360.7717285,131.52
360.7713318,131.53
360.7709045,131.54
360.7704468,131.55
360.7700195,131.56
360.7695923,131.57
360.769165,131.58
360.7687378,131.59
360.7683105,131.6
360.7678833,131.61
360.7674561,131.62
360.7669983,131.63
360.766571,131.64
360.7661438,131.65
360.765686,131.66
360.7652588,131.67
360.7648315,131.68
360.7643738,131.69
360.7639465,131.7
360.7634888,131.71
360.7630615,131.72
360.7626038,131.73
360.7621765,131.74
360.7617188,131.75
360.761261,131.76
360.7608337,131.77
360.760376,131.78
360.7599182,131.79
360.7594604,131.8
360.7590332,131.81
360.7585754,131.82
360.7581177,131.83
360.7576599,131.84
360.7572021,131.85
360.7567139,131.86
360.7562561,131.87
360.7557983,131.88
360.7553406,131.89
360.7548523,131.9
360.7543945,131.91
360.7539368,131.92
360.7534485,131.93
360.7529602,131.94
360.7525024,131.95
360.7520142,131.96
360.7515259,131.97
360.7510681,131.98
360.7505798,131.99
360.7500916,132
360.7496033,132.01
360.749115,132.02
360.7486267,132.03
360.7481384,132.04
360.7476501,132.05
360.7471619,132.06
360.7466431,132.07
360.7461548,132.08
360.7456665,132.09
360.7451477,132.1
360.7446594,132.11
360.7441406,132.12
360.7436523,132.13
360.7431335,132.14
360.7426453,132.15
360.7421265,132.16
360.7416077,132.17
360.7411194,132.18
360.7406006,132.19
360.7400818,132.2
360.739563,132.21
360.7390442,132.22
360.7385254,132.23
360.7380066,132.24
360.7374878,132.25
360.736969,132.26
360.7364502,132.27
360.7359314,132.28
360.7354126,132.29
360.7348938,132.3
360.7343445,132.31
360.7338257,132.32
360.7332764,132.33
360.7327576,132.34
360.7322388,132.35
360.7316895,132.36
360.7311707,132.37
360.7306213,132.38
360.730072,132.39
360.7295532,132.4
360.7290039,132.41
360.7284546,132.42
360.7279053,132.43
360.727356,132.44
360.7268372,132.45
360.7262878,132.46
360.7257385,132.47
360.7251892,132.48
360.7246399,132.49
360.7240601,132.5
360.7235107,132.51
360.7229614,132.52
360.7224121,132.53
360.7218628,132.54
360.721283,132.55
360.7207336,132.56
360.7201538,132.57
360.7196045,132.58
360.7190552,132.59
360.7184753,132.6
360.7178955,132.61
360.7173462,132.62
360.7167664,132.63
360.716217,132.64
360.7156372,132.65
360.7150574,132.66
360.7144775,132.67
360.7138977,132.68
360.7133179,132.69
360.7127686,132.7
360.7121887,132.71
360.7116089,132.72
360.7110291,132.73
360.7104492,132.74
360.7098389,132.75
360.709259,132.76
360.7086792,132.77
360.7080994,132.78
360.7075195,132.79
360.7069092,132.8
360.7063293,132.81
360.7057495,132.82
360.7051392,132.83
360.7045593,132.84
360.7039795,132.85
360.7033691,132.86
360.7027893,132.87
360.702179,132.88
360.7015991,132.89
360.7009888,132.9
360.7003784,132.91
360.6997986,132.92
360.6991882,132.93
360.6985779,132.94
360.697998,132.95
360.6973877,132.96
360.6967773,132.97
360.696167,132.98
360.6955566,132.99
360.6949768,133
360.6943665,133.01
360.6937561,133.02
360.6931458,133.03
360.6925354,133.04
360.691925,133.05
360.6913147,133.06
360.6907043,133.07
360.690094,133.08
360.6894836,133.09
360.6888733,133.1
360.6882324,133.11
360.6876221,133.12
360.6870117,133.13
360.6864014,133.14
360.685791,133.15
360.6851807,133.16
360.6845398,133.17
360.6839294,133.18
360.6833191,133.19
360.6827087,133.2
360.6820679,133.21
360.6814575,133.22
360.6808472,133.23
360.6802368,133.24
360.6795959,133.25
360.6789856,133.26
360.6783752,133.27
360.6777344,133.28
360.677124,133.29
360.6764832,133.3
360.6758728,133.31
360.6752625,133.32
360.6746216,133.33
360.6740112,133.34
360.6733704,133.35
360.67276,133.36
360.6721191,133.37
360.6715088,133.38
360.6708679,133.39
360.6702576,133.4
360.6696167,133.41
360.6689758,133.42
360.6683655,133.43
360.6677246,133.44
360.6670837,133.45
360.6664734,133.46
360.6658325,133.47
360.6651917,133.48
360.6645508,133.49
360.6639099,133.5
360.663269,133.51
360.6626282,133.52
360.6619873,133.53
360.6613464,133.54
360.6607056,133.55
360.6600647,133.56
360.6594238,133.57
360.658783,133.58
360.6581421,133.59
360.6574707,133.6
360.6568298,133.61
360.6561584,133.62
360.6555176,133.63
360.6548462,133.64
360.6542053,133.65
360.6535339,133.66
360.6528625,133.67
360.6521912,133.68
360.6515503,133.69
360.6508789,133.7
360.650177,133.71
360.6495056,133.72
360.6488342,133.73
360.6481628,133.74
360.6474609,133.75
360.6467896,133.76
360.6460876,133.77
360.6453857,133.78
360.6446838,133.79
360.6439819,133.8
360.64328,133.81
360.6425781,133.82
360.6418762,133.83
360.6411438,133.84
360.6404419,133.85
360.6397095,133.86
360.6389771,133.87
360.6382446,133.88
360.6375122,133.89
360.6367798,133.9
360.6360168,133.91
360.6352539,133.92
360.6345215,133.93
360.6337585,133.94
360.6329956,133.95
360.6322021,133.96
360.6314392,133.97
360.6306458,133.98
360.6298828,133.99
360.6290894,134
360.6282959,134.01
360.6274719,134.02
360.6266785,134.03
360.6258545,134.04
360.6250305,134.05
360.6242065,134.06
360.6233826,134.07
360.6225586,134.08
360.6217346,134.09
360.6208801,134.1
360.6200256,134.11
360.6192017,134.12
360.6183472,134.13
360.6174927,134.14
360.6166077,134.15
360.6157532,134.16
360.6148682,134.17
360.6140137,134.18
360.6131287,134.19
360.6122437,134.2
360.6113586,134.21
360.6104736,134.22
360.6095886,134.23
360.6087036,134.24
360.6077881,134.25
360.6069031,134.26
360.6059875,134.27
360.6051025,134.28
360.604187,134.29
360.6032715,134.3
360.602356,134.31
360.6014709,134.32
360.6005554,134.33
360.5996399,134.34
360.5986938,134.35
360.5977783,134.36
360.5968628,134.37
360.5959473,134.38
360.5950012,134.39
360.5940857,134.4
360.5931702,134.41
360.5922241,134.42
360.5913086,134.43
360.5903931,134.44
360.589447,134.45
360.5885315,134.46
360.5875854,134.47
360.5866699,134.48
360.5857239,134.49
360.5848083,134.5
360.5838623,134.51
360.5829163,134.52
360.5820007,134.53
360.5810547,134.54
360.5801392,134.55
360.5791931,134.56
360.5782471,134.57
360.5773315,134.58
360.5763855,134.59
360.57547,134.6
360.5745239,134.61
360.5736084,134.62
360.5726624,134.63
360.5717468,134.64
360.5708313,134.65
360.5698853,134.66
360.5689697,134.67
360.5680542,134.68
360.5671387,134.69
360.5662231,134.7
360.5653076,134.71
360.5643921,134.72
360.5634766,134.73
360.562561,134.74
360.5616455,134.75
360.5607605,134.76
360.559845,134.77
360.5589294,134.78
360.5580139,134.79
360.5571289,134.8
360.5562134,134.81
360.5552979,134.82
360.5544128,134.83
360.5534973,134.84
360.5526123,134.85
360.5516968,134.86
360.5507813,134.87
360.5498962,134.88
360.5489807,134.89
360.5480957,134.9
360.5471802,134.91
360.5462952,134.92
360.5453796,134.93
360.5444946,134.94
360.5435791,134.95
360.5426941,134.96
360.5417786,134.97
360.5408936,134.98
360.539978,134.99
360.5390625,135
360.538147,135.01
360.537262,135.02
360.5363464,135.03
360.5354309,135.04
360.5345154,135.05
360.5335999,135.06
360.5326538,135.07
360.5317383,135.08
360.5308228,135.09
360.5298767,135.1
360.5289612,135.11
360.5280151,135.12
360.5270996,135.13
360.5261536,135.14
360.5252075,135.15
360.5242615,135.16
360.5232849,135.17
360.5223389,135.18
360.5213623,135.19
360.5204163,135.2
360.5194397,135.21
360.5184631,135.22
360.5174866,135.23
360.5164795,135.24
360.5155029,135.25
360.5144958,135.26
360.5134888,135.27
360.5124817,135.28
360.5114746,135.29
360.5104675,135.3
360.5094299,135.31
360.5084229,135.32
360.5073853,135.33
360.5063477,135.34
360.5053101,135.35
360.5042725,135.36
360.5032349,135.37
360.5021973,135.38
360.5011292,135.39
360.5000916,135.4
360.4990234,135.41
360.4979553,135.42
360.4968872,135.43
360.4958496,135.44
360.4947815,135.45
360.4937134,135.46
360.4926147,135.47
360.4915466,135.48
360.4904785,135.49
360.4894104,135.5
360.4883423,135.51
360.4872437,135.52
360.4861755,135.53
360.4850769,135.54
360.4840088,135.55
360.4829407,135.56
360.481842,135.57
360.4807739,135.58
360.4797058,135.59
360.4786072,135.6
360.4775391,135.61
360.4764404,135.62
360.4753723,135.63
360.4743042,135.64
360.4732056,135.65
360.4721375,135.66
360.4710693,135.67
360.4699707,135.68
360.4689026,135.69
360.467804,135.7
360.4667358,135.71
360.4656677,135.72
360.4645691,135.73
360.463501,135.74
360.4624023,135.75
360.4613342,135.76
360.4602661,135.77
360.4591675,135.78
360.4580994,135.79
360.4570313,135.8
360.4559326,135.81
360.4548645,135.82
360.4537659,135.83
360.4526978,135.84
360.4516296,135.85
360.450531,135.86
360.4494629,135.87
360.4483948,135.88
360.4472961,135.89
360.446228,135.9
360.4451294,135.91
360.4440613,135.92
360.4429932,135.93
360.4418945,135.94
360.4408264,135.95
360.4397278,135.96
360.4386597,135.97
360.4375916,135.98
360.4364929,135.99
360.4354248,136
360.4343567,136.01
360.4332886,136.02
360.4322205,136.03
360.4311523,136.04
360.4301147,136.05
360.4290771,136.06
360.4280396,136.07
360.4270325,136.08
360.4259949,136.09
360.4249878,136.1
360.4239807,136.11
360.4230042,136.12
360.4219971,136.13
360.4210205,136.14
360.4200439,136.15
360.4190674,136.16
360.4180908,136.17
360.4171448,136.18
360.4161682,136.19
360.4152222,136.2
360.4142761,136.21
360.4133606,136.22
360.4124146,136.23
360.411499,136.24
360.4105835,136.25
360.409668,136.26
360.408783,136.27
360.4078674,136.28
360.4069824,136.29
360.4060974,136.3
360.4052124,136.31
360.4043274,136.32
360.4034424,136.33
360.4025879,136.34
360.4017029,136.35
360.4008484,136.36
360.3999939,136.37
360.3991089,136.38
360.3982544,136.39
360.3973999,136.4
360.3965454,136.41
360.3956909,136.42
360.3948364,136.43
360.3939819,136.44
360.3930969,136.45
360.3922424,136.46
360.3913574,136.47
360.3905029,136.48
360.3896179,136.49
360.3887329,136.5
360.3878479,136.51
360.3869629,136.52
360.3860779,136.53
360.3851624,136.54
360.3842773,136.55
360.3833618,136.56
360.3824158,136.57
360.3815002,136.58
360.3805542,136.59
360.3796082,136.6
360.3786621,136.61
360.3776855,136.62
360.3767395,136.63
360.3757629,136.64
360.3747559,136.65
360.3737793,136.66
360.3728027,136.67
360.3717957,136.68
360.3707886,136.69
360.3697815,136.7
360.3687744,136.71
360.3677673,136.72
360.3667297,136.73
360.3657227,136.74
360.3646851,136.75
360.363678,136.76
360.3626404,136.77
360.3616028,136.78
360.3605347,136.79
360.3594971,136.8
360.358429,136.81
360.3573914,136.82
360.3563232,136.83
360.3552551,136.84
360.354187,136.85
360.3531189,136.86
360.3520203,136.87
360.3509521,136.88
360.349884,136.89
360.3487854,136.9
360.3477173,136.91
360.3466492,136.92
360.3455505,136.93
360.3444824,136.94
360.3433838,136.95
360.3423157,136.96
360.341217,136.97
360.3401489,136.98
360.3390808,136.99
360.3379822,137
360.3369141,137.01
360.3358154,137.02
360.3347473,137.03
360.3336792,137.04
360.3325806,137.05
360.3315125,137.06
360.3304138,137.07
360.3293457,137.08
360.3282776,137.09
360.327179,137.1
360.3261108,137.11
360.3250122,137.12
360.3239441,137.13
360.322876,137.14
360.3217773,137.15
360.3207092,137.16
360.3196106,137.17
360.3185425,137.18
360.3174744,137.19
360.3163757,137.2
360.3153076,137.21
360.314209,137.22
360.3131409,137.23
360.3120422,137.24
360.3109741,137.25
360.309906,137.26
360.3088074,137.27
360.3077393,137.28
360.3066406,137.29
360.3055725,137.3
360.3045044,137.31
360.3034058,137.32
360.3023376,137.33
360.301239,137.34
360.3001709,137.35
360.2990723,137.36
360.2980042,137.37
360.296936,137.38
360.2958374,137.39
360.2947693,137.4
360.2936707,137.41
360.2926025,137.42
360.2915039,137.43
360.2904358,137.44
360.2893372,137.45
360.288269,137.46
360.2871704,137.47
360.2861023,137.48
360.2850342,137.49
360.2839355,137.5
360.2828674,137.51
360.2817688,137.52
360.2807007,137.53
360.2796021,137.54
360.2785339,137.55
360.2774353,137.56
360.2763672,137.57
360.2752991,137.58
360.2742004,137.59
360.2731323,137.6
360.2720337,137.61
360.2709656,137.62
360.2698669,137.63
360.2687988,137.64
360.2677307,137.65
360.2666321,137.66
360.265564,137.67
360.2644653,137.68
360.2633972,137.69
360.2622986,137.7
360.2612305,137.71
360.2601624,137.72
360.2590637,137.73
360.2579956,137.74
360.256897,137.75
360.2558289,137.76
360.2547607,137.77
360.2536621,137.78
360.252594,137.79
360.2514954,137.8
360.2504272,137.81
360.2493286,137.82
360.2482605,137.83
360.2471924,137.84
360.2460938,137.85
360.2450256,137.86
360.243927,137.87
360.2428589,137.88
360.2417908,137.89
360.2406921,137.9
360.239624,137.91
360.2385254,137.92
360.2374573,137.93
360.2363586,137.94
360.2352905,137.95
360.2342224,137.96
360.2331238,137.97
360.2320557,137.98
360.230957,137.99
360.2298889,138
360.2287903,138.01
360.2277222,138.02
360.2266541,138.03
360.2255554,138.04
360.2244873,138.05
360.2233887,138.06
360.2223206,138.07
360.2212219,138.08
360.2201538,138.09
360.2190857,138.1
360.2179871,138.11
360.2169189,138.12
360.2158203,138.13
360.2147522,138.14
360.2136536,138.15
360.2125854,138.16
360.2115173,138.17
360.2104187,138.18
360.2093506,138.19
360.208252,138.2
360.2071838,138.21
360.2060852,138.22
360.2050171,138.23
360.203949,138.24
360.2028503,138.25
360.2017822,138.26
360.2006836,138.27
360.1996155,138.28
360.1985168,138.29
360.1974487,138.3
360.1963501,138.31
360.195282,138.32
360.1942139,138.33
360.1931152,138.34
360.1920471,138.35
360.1909485,138.36
360.1898804,138.37
360.1887817,138.38
360.1877136,138.39
360.1866455,138.4
360.1855469,138.41
360.1844788,138.42
360.1833801,138.43
360.182312,138.44
360.1812134,138.45
360.1801453,138.46
360.1790771,138.47
360.1779785,138.48
360.1769104,138.49
360.1758118,138.5
360.1747437,138.51
360.173645,138.52
360.1725769,138.53
360.1714783,138.54
360.1704102,138.55
360.169342,138.56
360.1682434,138.57
360.1671753,138.58
360.1660767,138.59
360.1650085,138.6
360.1639099,138.61
360.1628418,138.62
360.1617432,138.63
360.160675,138.64
360.1596069,138.65
360.1585083,138.66
360.1574402,138.67
360.1563416,138.68
360.1552734,138.69
360.1541748,138.7
360.1531067,138.71
360.1520386,138.72
360.1509399,138.73
360.1498718,138.74
360.1487732,138.75
360.1477051,138.76
360.1466064,138.77
360.1455383,138.78
360.1444397,138.79
360.1433716,138.8
360.1423035,138.81
360.1412048,138.82
360.1401367,138.83
360.1390381,138.84
360.13797,138.85
360.1368713,138.86
360.1358032,138.87
360.1347046,138.88
360.1336365,138.89
360.1325378,138.9
360.1314697,138.91
360.1304016,138.92
360.1293335,138.93
360.1282959,138.94
360.1272888,138.95
360.1262817,138.96
360.1252747,138.97
360.1242981,138.98
360.1233521,138.99
360.1223755,139
360.1214294,139.01
360.1205139,139.02
360.1195984,139.03
360.1186829,139.04
360.1177979,139.05
360.1169128,139.06
360.1160278,139.07
360.1151733,139.08
360.1143188,139.09
360.1134949,139.1
360.1126709,139.11
360.1118469,139.12
360.1110229,139.13
360.1102295,139.14
360.109436,139.15
360.1086731,139.16
360.1079102,139.17
360.1071472,139.18
360.1064148,139.19
360.1056824,139.2
360.10495,139.21
360.104248,139.22
360.1035461,139.23
360.1028442,139.24
360.1021729,139.25
360.101532,139.26
360.1008606,139.27
360.1002502,139.28
360.0996094,139.29
360.098999,139.3
360.0984192,139.31
360.0978394,139.32
360.09729,139.33
360.0967407,139.34
360.0962219,139.35
360.0957031,139.36
360.0951843,139.37
360.0947266,139.38
360.0942383,139.39
360.0937805,139.4
360.0933533,139.41
360.0928955,139.42
360.0924988,139.43
360.0920715,139.44
360.0916748,139.45
360.0912781,139.46
360.0909119,139.47
360.0905457,139.48
360.0901794,139.49
360.0898132,139.5
360.0894775,139.51
360.0891113,139.52
360.0888062,139.53
360.0884705,139.54
360.0881348,139.55
360.0878296,139.56
360.0875244,139.57
360.0872192,139.58
360.0869446,139.59
360.0866394,139.6
360.0863647,139.61
360.0860901,139.62
360.0858154,139.63
360.0855408,139.64
360.0852966,139.65
360.085022,139.66
360.0847778,139.67
