#Name,Car.ay,Car.tx,Car.ty,Car.v,Steer.WhlAng,Time
#Dataset,C1,C1,C1,C1,C1,C1
#Unit,m/s^2,m,m,m/s,deg,s
,0.272430092,0.064375497,-7.665114403,2.001051426,149.4764951,40.62
,0.272635311,0.074924141,-7.648108006,2.001337528,149.4634904,40.63
,0.272815287,0.085451283,-7.631084919,2.001634836,149.4504311,40.64
,0.272948414,0.095956944,-7.614045143,2.001942635,149.4372488,40.65
,0.273119837,0.106441148,-7.596988201,2.002259731,149.4243261,40.66
,0.273285836,0.116903909,-7.579914093,2.002584696,149.411499,40.67
,0.273475349,0.127345249,-7.562823296,2.002920389,149.3985763,40.68
,0.273645878,0.137765199,-7.545715809,2.00326848,149.3854214,40.69
,0.273862302,0.14816381,-7.528590679,2.003629446,149.3723484,40.7
,0.274061829,0.158541098,-7.511448383,2.004003048,149.3591798,40.71
,0.274240941,0.168897107,-7.494288921,2.004387856,149.3460385,40.72
,0.27443102,0.179231852,-7.477111816,2.004782438,149.3331431,40.73
,0.274611443,0.189545348,-7.459917545,2.005185604,149.3203706,40.74
,0.274838805,0.199837625,-7.442705631,2.005600214,149.3076255,40.75
,0.275034428,0.210108712,-7.425476551,2.006027937,149.2946755,40.76
,0.275298953,0.22035864,-7.408229351,2.006469488,149.282026,40.77
,0.275525808,0.230587438,-7.390964508,2.006924152,149.2693491,40.78
,0.275709808,0.240795165,-7.373682022,2.007390261,149.2566996,40.79
,0.275946558,0.250981808,-7.356381416,2.007866383,149.2445146,40.8
,0.276132375,0.26114741,-7.339063168,2.008350611,149.2324661,40.81
,0.276307583,0.271291941,-7.321726799,2.00884223,149.2206772,40.82
,0.276505381,0.281415433,-7.304372311,2.009340286,149.2092844,40.83
,0.276683718,0.291517884,-7.286999702,2.009844065,149.1981649,40.84
,0.276881874,0.301599234,-7.269608974,2.010353088,149.1873595,40.85
,0.277140021,0.311659515,-7.252200127,2.010871172,149.1766908,40.86
,0.277347446,0.321698785,-7.234773159,2.011400461,149.1657898,40.87
,0.27762726,0.331716985,-7.217328072,2.011941433,149.155162,40.88
,0.277882814,0.341714174,-7.199864388,2.01249361,149.1444933,40.89
,0.27809605,0.351690382,-7.182382107,2.013055563,149.1338245,40.9
,0.278345823,0.361645609,-7.164881706,2.01362586,149.1234973,40.91
,0.278556913,0.371579826,-7.147362709,2.014202595,149.113252,40.92
,0.278761119,0.381493062,-7.129825115,2.01478529,149.1032116,40.93
,0.278995037,0.391385257,-7.112268925,2.015372992,149.0934718,40.94
,0.279268235,0.401256472,-7.094694138,2.015969276,149.0837046,40.95
,0.279499441,0.411106646,-7.077100754,2.016576529,149.0736779,40.96
,0.27980268,0.42093581,-7.059488297,2.017194748,149.0638697,40.97
,0.280069292,0.430744022,-7.041857243,2.017823935,149.0539523,40.98
,0.280305892,0.440531254,-7.024207115,2.018462181,149.0440485,40.99
,0.280584484,0.450297505,-7.006538391,2.019108295,149.0344316,41
,0.280877262,0.460042775,-6.988850594,2.019764423,149.0246781,41.01
,0.281133056,0.469767094,-6.971143246,2.020432711,149.0146104,41.02
,0.281453461,0.479470491,-6.953417301,2.021113396,149.0047203,41.03
,0.281736642,0.489152938,-6.935671806,2.021805763,148.9946936,41.04
,0.281999022,0.498814464,-6.917906761,2.022508144,148.9847761,41.05
,0.282272339,0.508455098,-6.900122643,2.023218155,148.9751456,41.06
,0.28252846,0.518074811,-6.882318974,2.023934841,148.9656653,41.07
,0.282844722,0.527673543,-6.864495754,2.024661303,148.9562396,41.08
,0.283118725,0.537251413,-6.846652985,2.025399923,148.9465817,41.09
,0.283446312,0.546808302,-6.828790665,2.026150703,148.9371151,41.1
,0.283748776,0.55634439,-6.810908318,2.026912928,148.9276621,41.11
,0.284025997,0.565859497,-6.79300642,2.02768445,148.918373,41.12
,0.284310311,0.575353742,-6.775084496,2.028463364,148.9094391,41.13
,0.284584731,0.584827125,-6.757143021,2.029248476,148.9007375,41.14
,0.284919888,0.594279528,-6.739181042,2.030042887,148.8921314,41.15
,0.285209119,0.603711009,-6.721199512,2.030849218,148.8833068,41.16
,0.28555724,0.613121629,-6.703197479,2.031667471,148.8747418,41.17
,0.2858769,0.622511327,-6.685175419,2.032496929,148.866204,41.18
,0.286172241,0.631880105,-6.667132854,2.03333497,148.8578712,41.19
,0.286474079,0.641227961,-6.649070263,2.034179926,148.8498935,41.2
,0.286749989,0.650554955,-6.630987167,2.035030365,148.8421754,41.21
,0.287042588,0.659860909,-6.612884045,2.035885334,148.8348261,41.22
,0.287400961,0.669145882,-6.594759941,2.036748409,148.8276135,41.23
,0.287698537,0.678409934,-6.57661581,2.037622213,148.8201412,41.24
,0.288064301,0.687652946,-6.558450699,2.038506746,148.8129422,41.25
,0.288402617,0.696874976,-6.540265083,2.039401293,148.8057705,41.26
,0.288712859,0.706075966,-6.522058964,2.040303469,148.7987627,41.27
,0.289049208,0.715255976,-6.503831863,2.041211843,148.7920965,41.28
,0.28941834,0.724414945,-6.485584259,2.042129278,148.7853756,41.29
,0.289741576,0.733552873,-6.467315197,2.04305768,148.7783815,41.3
,0.290130079,0.742669761,-6.449025631,2.043997526,148.7716059,41.31
,0.290481746,0.751765549,-6.430715084,2.044947624,148.7647894,41.32
,0.290815324,0.760840356,-6.41238308,2.04590559,148.7581778,41.33
,0.29114899,0.769894004,-6.394030571,2.046869516,148.7518803,41.34
,0.291454852,0.778926551,-6.375656128,2.047837734,148.7458151,41.35
,0.29176262,0.787937939,-6.357261181,2.04880929,148.7401187,41.36
,0.292084485,0.796928167,-6.338844299,2.049783468,148.7347912,41.37
,0.29246375,0.805897117,-6.320406914,2.050763845,148.7295593,41.38
,0.292787284,0.814844847,-6.301947594,2.051753283,148.7240678,41.39
,0.293177605,0.823771298,-6.283467293,2.05275178,148.7188222,41.4
,0.293540269,0.83267647,-6.264965534,2.053758621,148.7136039,41.41
,0.293876231,0.841560304,-6.246442318,2.054771662,148.7085359,41.42
,0.294217289,0.8504228,-6.227898121,2.055789232,148.7037821,41.43
,0.294525951,0.859263957,-6.209331989,2.056809187,148.6992605,41.44
,0.294794053,0.868083656,-6.190743923,2.057829142,148.6951898,41.45
,0.295054466,0.876881838,-6.172134876,2.058843851,148.6919386,41.46
,0.295277029,0.885658443,-6.153504848,2.059849739,148.6894661,41.47
,0.295591801,0.894413352,-6.134852886,2.060847759,148.6876492,41.48
,0.29580009,0.903146446,-6.116179943,2.061843872,148.6856685,41.49
,0.296070784,0.911857724,-6.097486019,2.062835932,148.6842615,41.5
,0.296434224,0.920547128,-6.078770638,2.063826084,148.6832916,41.51
,0.296670467,0.929214537,-6.060034275,2.064814091,148.6820758,41.52
,0.297001213,0.937859893,-6.041276932,2.06580162,148.6811332,41.53
,0.29733482,0.946483195,-6.022498608,2.06678772,148.680177,41.54
,0.297624141,0.955084264,-6.003699303,2.067773342,148.6792344,41.55
,0.29792428,0.963663161,-5.984879017,2.068757772,148.6783602,41.56
,0.29820019,0.972219765,-5.96603775,2.069741488,148.6774313,41.57
,0.298496455,0.980753958,-5.947175503,2.070724487,148.6765707,41.58
,0.298821569,0.9892658,-5.928292274,2.071708202,148.6756418,41.59
,0.299116701,0.99775523,-5.909388542,2.072694778,148.6743987,41.6
,0.299438238,1.006222129,-5.890463352,2.073684692,148.6731419,41.61
,0.299749821,1.014666438,-5.871517658,2.074677229,148.6718305,41.62
,0.2999883,1.023088217,-5.852550983,2.075668573,148.6706967,41.63
,0.300336093,1.031487346,-5.833563328,2.076657057,148.670082,41.64
,0.300552368,1.039863825,-5.814554691,2.077644348,148.669235,41.65
,0.300830305,1.048217416,-5.795525551,2.078629971,148.668675,41.66
,0.301122814,1.056548238,-5.77647543,2.079614401,148.6683608,41.67
,0.301398456,1.064856052,-5.757404804,2.080597162,148.6681832,41.68
,0.301667094,1.073140979,-5.738313198,2.081578493,148.6682378,41.69
,0.301941693,1.081402779,-5.719201088,2.082557678,148.6685247,41.7
,0.302212536,1.089641571,-5.700068474,2.083534956,148.6689891,41.71
,0.302484393,1.097857237,-5.680915356,2.084510088,148.6696585,41.72
,0.302778661,1.106049657,-5.661741257,2.085484028,148.6704918,41.73
,0.303028822,1.114218712,-5.642547131,2.086456299,148.6714207,41.74
,0.303322643,1.122364521,-5.623332024,2.087426662,148.6726775,41.75
,0.303633124,1.130486965,-5.604096889,2.088396788,148.6739205,41.76
,0.303897649,1.138585806,-5.584841251,2.089367628,148.675068,41.77
,0.304208875,1.146661282,-5.565565109,2.090338945,148.6764204,41.78
,0.304495037,1.154713035,-5.546268463,2.091310263,148.6778274,41.79
,0.304769158,1.162741303,-5.52695179,2.092279911,148.6794257,41.8
,0.305037141,1.17074573,-5.507614613,2.093246937,148.6812698,41.81
,0.305296063,1.178726554,-5.488257408,2.094210148,148.6833599,41.82
,0.305550307,1.186683416,-5.4688797,2.095169067,148.6856821,41.83
,0.3058182,1.194616437,-5.449481964,2.096123934,148.6882093,41.84
,0.306067854,1.202525496,-5.430064201,2.097075701,148.6908458,41.85
,0.30632627,1.210410476,-5.410626411,2.098023415,148.6937281,41.86
,0.306617409,1.218271375,-5.391168594,2.098968267,148.696788,41.87
,0.306833178,1.226108074,-5.371691227,2.099909544,148.6997796,41.88
,0.30712828,1.233920455,-5.352193356,2.100846767,148.7031811,41.89
,0.307370901,1.241708636,-5.332675934,2.10178113,148.7065005,41.9
,0.307613075,1.24947238,-5.313138962,2.102711201,148.7099976,41.91
,0.307884097,1.257211566,-5.293582439,2.103637218,148.7137405,41.92
,0.308124363,1.264926314,-5.27400589,2.104558468,148.7175108,41.93
,0.308380902,1.272616506,-5.25440979,2.105475426,148.7214996,41.94
,0.308734238,1.280281901,-5.234794617,2.106391907,148.7253519,41.95
,0.30897662,1.28792274,-5.215159416,2.10731411,148.7283162,41.96
,0.309262097,1.295538783,-5.195505142,2.108239651,148.7313488,41.97
,0.309578151,1.303129911,-5.175830841,2.109164476,148.7347366,41.98
,0.309822261,1.310696363,-5.156137466,2.110086203,148.738097,41.99
,0.310032725,1.318237782,-5.136424541,2.111003876,148.7415941,42
,0.310261995,1.325754166,-5.116692543,2.111916065,148.7454463,42.01
,0.310475022,1.333245516,-5.096940994,2.112821341,148.749599,42.02
,0.310742855,1.340711713,-5.077170372,2.113720655,148.754066,42.03
,0.310982436,1.348152757,-5.057380676,2.114619255,148.7582187,42.04
,0.31115979,1.355568528,-5.037571907,2.115515471,148.7623715,42.05
,0.311448902,1.362958908,-5.017744064,2.116405964,148.7672619,42.06
,0.311650634,1.370323896,-4.997897625,2.11729002,148.772207,42.07
,0.311858922,1.377663374,-4.978032112,2.118167162,148.7773843,42.08
,0.31211412,1.384977221,-4.958147526,2.119040966,148.7826162,42.09
,0.312305838,1.392265558,-4.93824482,2.119911671,148.7876978,42.1
,0.312545985,1.399528146,-4.91832304,2.12077713,148.7932576,42.11
,0.312771052,1.406764984,-4.898383141,2.121635675,148.7990906,42.12
,0.31297046,1.413975954,-4.878424644,2.122487545,148.8050055,42.13
,0.313178539,1.421161056,-4.858447552,2.123333454,148.8110571,42.14
,0.313382596,1.428320169,-4.838452339,2.124173403,148.8172589,42.15
,0.313596338,1.435453176,-4.818439007,2.125006676,148.8237339,42.16
,0.313802153,1.442560077,-4.798407555,2.125832558,148.8303729,42.17
,0.313991815,1.449640751,-4.778357983,2.126651525,148.8371211,42.18
,0.314187437,1.45669508,-4.758290291,2.127463102,148.8440469,42.19
,0.31439516,1.463723063,-4.738205433,2.128267527,148.8510957,42.2
,0.314693391,1.470724702,-4.718102455,2.129069567,148.8578712,42.21
,0.314889878,1.477699876,-4.697981834,2.129875898,148.8636222,42.22
,0.315164655,1.484648466,-4.677843094,2.130684614,148.8694279,42.23
,0.315454811,1.491570473,-4.657687187,2.131493092,148.8753292,42.24
,0.315659046,1.498465896,-4.637513638,2.132299185,148.8810119,42.25
,0.315870971,1.505334616,-4.617321968,2.13310194,148.8868039,42.26
,0.31607464,1.512176752,-4.597113132,2.133900642,148.8926915,42.27
,0.316269428,1.518991947,-4.576887131,2.134693861,148.8987157,42.28
,0.316481292,1.52578032,-4.556643486,2.135481596,148.9049585,42.29
,0.316663593,1.532541752,-4.536382198,2.136264324,148.9112833,42.3
,0.31685245,1.539276242,-4.516104221,2.137041092,148.9178403,42.31
,0.317051828,1.545983553,-4.495809078,2.137811899,148.9246158,42.32
,0.317230672,1.552663803,-4.475496769,2.138577223,148.9315006,42.33
,0.317416132,1.559316874,-4.455167294,2.139336348,148.9385904,42.34
,0.317609727,1.565942645,-4.434821606,2.140089273,148.945844,42.35
,0.317896217,1.572541118,-4.414458752,2.140841246,148.9528518,42.36
,0.318078518,1.579112291,-4.394078732,2.141598225,148.9588624,42.37
,0.318342507,1.585655928,-4.373682499,2.14235878,148.9649686,42.38
,0.318616152,1.592172265,-4.3532691,2.14312005,148.9712114,42.39
,0.318806112,1.598661065,-4.332839489,2.143878937,148.9773585,42.4
,0.319002569,1.605122328,-4.312392712,2.144634247,148.983697,42.41
,0.319198668,1.611556053,-4.291929722,2.145385981,148.9901037,42.42
,0.319384038,1.617962003,-4.271450043,2.146133661,148.9966197,42.43
,0.319591671,1.624340296,-4.250953674,2.146877289,149.0033816,42.44
,0.319776237,1.630690932,-4.230441093,2.147616625,149.0102527,42.45
,0.319963992,1.637013555,-4.2099123,2.148351669,149.0173015,42.46
,0.320154667,1.643308401,-4.189367294,2.149081945,149.0245415,42.47
,0.320347101,1.649575353,-4.168806076,2.149807692,149.0319044,42.48
,0.32064876,1.655814171,-4.148228645,2.150533438,149.0391444,42.49
,0.320835441,1.662024975,-4.127635002,2.151265621,149.0453736,42.5
,0.321086407,1.668207765,-4.107025623,2.152002096,149.0516437,42.51
,0.321359485,1.674362421,-4.086400032,2.152739763,149.058187,42.52
,0.32157591,1.680488944,-4.065758228,2.153475761,149.0646757,42.53
,0.321769297,1.686587334,-4.045100689,2.154209852,149.0711644,42.54
,0.32197988,1.692657351,-4.024426937,2.154941797,149.0777896,42.55
,0.322191685,1.698699117,-4.00373745,2.155671358,149.0844969,42.56
,0.322407037,1.70471251,-3.983031988,2.156398535,149.0912998,42.57
,0.32266289,1.710697532,-3.962310791,2.157126188,149.0980343,42.58
,0.322848529,1.716654062,-3.941573858,2.157854557,149.104564,42.59
,0.323099822,1.722582221,-3.920820951,2.158583641,149.1112849,42.6
,0.32332626,1.72848177,-3.900052547,2.159312725,149.1179785,42.61
,0.323530942,1.734352708,-3.879268408,2.160040855,149.1247267,42.62
,0.323745251,1.740195036,-3.858468771,2.16076684,149.1316935,42.63
,0.323940635,1.746008754,-3.837653399,2.161490202,149.1387969,42.64
,0.324138343,1.751793623,-3.816822767,2.162209988,149.1460779,42.65
,0.324342877,1.757549763,-3.7959764,2.162926674,149.1535364,42.66
,0.324533075,1.763277054,-3.775115013,2.163640261,149.1610906,42.67
,0.324738264,1.768975496,-3.754238129,2.16435051,149.1688497,42.68
,0.324934125,1.774644971,-3.733345985,2.165057421,149.1767181,42.69
,0.325146496,1.780285358,-3.712438822,2.165761232,149.1846958,42.7
,0.325326681,1.785896778,-3.691516638,2.166462421,149.1926598,42.71
,0.325552225,1.791479111,-3.670579195,2.167160749,149.2007877,42.72
,0.325735688,1.797032237,-3.64962697,2.167856693,149.208861,42.73
,0.325942695,1.802556157,-3.628659725,2.168549538,149.2170709,42.74
,0.326145798,1.808050871,-3.607677698,2.169238806,149.2253764,42.75
,0.326333672,1.81351614,-3.586680889,2.169924974,149.2337092,42.76
,0.326538563,1.818952203,-3.565669537,2.170607567,149.2421377,42.77
,0.326781988,1.824358821,-3.544643402,2.171290874,149.2501973,42.78
,0.326924533,1.829735875,-3.523602724,2.171974897,149.2577242,42.79
,0.327211827,1.835083485,-3.502547264,2.172659159,149.2656472,42.8
,0.327447146,1.840401649,-3.481477499,2.17334342,149.273338,42.81
,0.32762143,1.845690131,-3.46039319,2.174026728,149.2808648,42.82
,0.327870041,1.850949049,-3.439294338,2.174709082,149.2886103,42.83
,0.328077376,1.856178284,-3.418181181,2.175391436,149.2961645,42.84
,0.328297526,1.861377835,-3.397053719,2.176073074,149.3037323,42.85
,0.328527153,1.866547465,-3.375911951,2.176753998,149.3113958,42.86
,0.328734279,1.871687412,-3.354755878,2.177434206,149.3190183,42.87
,0.328968108,1.876797557,-3.333585501,2.178114414,149.3266681,42.88
,0.329199016,1.88187778,-3.312400818,2.178794622,149.3342769,42.89
,0.329431713,1.886927962,-3.291202307,2.1794765,149.3418311,42.9
,0.329655409,1.891948342,-3.269989491,2.180159569,149.3493307,42.91
,0.329870343,1.896938562,-3.248762369,2.180843115,149.3569258,42.92
,0.330098331,1.901898742,-3.22752142,2.181525946,149.3646439,42.93
,0.330289811,1.90682888,-3.206266403,2.182207584,149.3723757,42.94
,0.330492109,1.911728859,-3.184997559,2.182886839,149.3803397,42.95
,0.3306894,1.916598678,-3.163714647,2.183563232,149.3885359,42.96
,0.330870271,1.921438217,-3.142418146,2.184235573,149.3969507,42.97
,0.331047535,1.926247478,-3.121107817,2.184903145,149.4056387,42.98
,0.331219912,1.93102634,-3.099783659,2.185565233,149.4146273,42.99
,0.331385464,1.935774803,-3.07844615,2.186221123,149.4239027,43
,0.331546634,1.940492749,-3.057095051,2.186870098,149.4334922,43.01
,0.331702918,1.945180297,-3.035730839,2.187511921,149.4433687,43.02
,0.33185479,1.949837208,-3.014353275,2.188145876,149.453532,43.03
,0.332004935,1.954463363,-2.992962599,2.188771725,149.4639822,43.04
,0.332148582,1.959059,-2.971559048,2.18938899,149.4746919,43.05
,0.332292855,1.963623762,-2.950142622,2.189997673,149.4856749,43.06
,0.332431883,1.968157768,-2.92871356,2.190597057,149.4968901,43.07
,0.332665622,1.97266078,-2.907271862,2.191189289,149.5081872,43.08
,0.332856029,1.977133036,-2.885817528,2.191787958,149.5177221,43.09
,0.333009571,1.981574178,-2.864350557,2.192393541,149.5265194,43.1
,0.333332837,1.985984445,-2.842871189,2.193000793,149.5359314,43.11
,0.333533049,1.990363717,-2.821379185,2.193605661,149.5451249,43.12
,0.333659351,1.994711876,-2.799874783,2.194206238,149.5541817,43.13
,0.333809763,1.99902904,-2.778357983,2.194802046,149.5634024,43.14
,0.333967894,2.003314972,-2.756828785,2.195391893,149.5728008,43.15
,0.334114462,2.007569551,-2.735287666,2.195975304,149.5823767,43.16
,0.334252209,2.011793137,-2.713734388,2.1965518,149.5922122,43.17
,0.334382027,2.01598525,-2.692169189,2.197120667,149.6023072,43.18
,0.334507346,2.020146132,-2.67059207,2.197681665,149.6126754,43.19
,0.334704101,2.024275541,-2.649003267,2.198235989,149.6232759,43.2
,0.334914744,2.028373241,-2.627402782,2.198791742,149.6334255,43.21
,0.335027665,2.032439709,-2.605790854,2.199348688,149.6431791,43.22
,0.335239142,2.036474705,-2.584167242,2.199903011,149.6535336,43.23
,0.335426897,2.040477991,-2.562532187,2.200452566,149.6641341,43.24
,0.335538685,2.044449568,-2.540885687,2.200996399,149.6747345,43.25
,0.33566466,2.048389673,-2.519227982,2.201533794,149.6856082,43.26
,0.335806727,2.052298069,-2.497559071,2.202064514,149.696796,43.27
,0.335936755,2.056174517,-2.475879192,2.202588081,149.7082161,43.28
,0.336148918,2.060019255,-2.454188347,2.20310688,149.7198001,43.29
,0.3362782,2.063832045,-2.432486534,2.203624725,149.7310563,43.3
,0.336419374,2.067613125,-2.410773993,2.204139471,149.7425447,43.31
,0.336607724,2.071362257,-2.389050484,2.204648972,149.7544975,43.32
,0.336745739,2.075079203,-2.367316723,2.205152512,149.7665733,43.33
,0.336858481,2.0787642,-2.345572233,2.205649376,149.778813,43.34
,0.337035477,2.08241725,-2.323817253,2.206140518,149.7913668,43.35
,0.337200016,2.086038113,-2.302052021,2.206629038,149.8037568,43.36
,0.33731696,2.089626789,-2.280276537,2.20711422,149.8161468,43.37
,0.337494254,2.093183279,-2.258490801,2.207594395,149.8290285,43.38
,0.337641597,2.096707344,-2.236695051,2.208068371,149.8420605,43.39
,0.337768138,2.100199461,-2.214889288,2.208536625,149.8551881,43.4
,0.337932587,2.103658915,-2.19307375,2.209000587,149.8684387,43.41
,0.338049531,2.107086182,-2.171248436,2.209460497,149.881662,43.42
,0.338207662,2.110481024,-2.149413347,2.209914684,149.8952813,43.43
,0.338363677,2.113843441,-2.127568722,2.210363388,149.9090647,43.44
,0.338495553,2.117173433,-2.10571456,2.210807562,149.9227797,43.45
,0.338619977,2.120470762,-2.083851099,2.211247683,149.936604,43.46
,0.338774771,2.123735428,-2.06197834,2.21168232,149.9507561,43.47
