#Name,Car.ay,Car.tx,Car.ty,Car.v,Steer.WhlAng,Time
#Dataset,C1,C1,C1,C1,C1,C1
#Unit,m/s^2,m,m,m/s,deg,s
,4.714087486,-18.45378494,12.41186523,8.15923214,172.2354648,227.55
,4.708173752,-18.52610397,12.37413883,8.154044151,172.2324868,227.56
,4.702162743,-18.59815407,12.33601475,8.148771286,172.2293995,227.57
,4.696053982,-18.66993523,12.29749489,8.143411636,172.2261894,227.58
,4.689999104,-18.74143982,12.25858116,8.137969971,172.2228835,227.59
,4.683885574,-18.81266975,12.21927834,8.132452011,172.2194411,227.6
,4.677627087,-18.88361931,12.17958641,8.126858711,172.2158621,227.61
,4.671219349,-18.95428848,12.13951015,8.12118721,172.2121465,227.62
,4.664676189,-19.02467155,12.09904957,8.115437508,172.2083079,227.63
,4.658011436,-19.09476852,12.05820942,8.109607697,172.2043601,227.64
,4.651233673,-19.16457558,12.01699066,8.10369873,172.2003029,227.65
,4.644321918,-19.23409081,11.97539711,8.097708702,172.1961502,227.66
,4.63747263,-19.30331039,11.93343163,8.09164238,172.1919018,227.67
,4.630562305,-19.37223244,11.89109516,8.0855093,172.1875168,227.68
,4.623508453,-19.44085503,11.84839249,8.079306602,172.1829952,227.69
,4.616322994,-19.50917625,11.80532455,8.073034286,172.178337,227.7
,4.609193802,-19.57719231,11.76189423,8.066697121,172.1735559,227.71
,4.601998806,-19.64490318,11.71810532,8.060299873,172.1686382,227.72
,4.594668388,-19.71230507,11.67395973,8.053842545,172.1635838,227.73
,4.587375164,-19.77939415,11.62946033,8.047327995,172.1583929,227.74
,4.579982281,-19.84617043,11.58460903,8.040762901,172.1530653,227.75
,4.572452545,-19.9126339,11.53940964,8.034145355,172.1476149,227.76
,4.564803123,-19.97877693,11.49386406,8.02747345,172.1420551,227.77
,4.557232857,-20.04460335,11.44797516,8.020749092,172.1363724,227.78
,4.549619675,-20.11010742,11.40174675,8.013978958,172.130594,227.79
,4.541880608,-20.17528725,11.35517979,8.007162094,172.1246927,227.8
,4.534013748,-20.24014473,11.30827808,8.000295639,172.1187095,227.81
,4.5260396,-20.30467224,11.2610445,7.993377686,172.1126579,227.82
,4.518163681,-20.3688736,11.2134819,7.986412525,172.1065518,227.83
,4.510172844,-20.43274307,11.16559219,7.97940588,172.1003636,227.84
,4.502040863,-20.49627876,11.11737823,7.972356796,172.0941072,227.85
,4.493767738,-20.55948257,11.06884384,7.96526289,172.0877824,227.86
,4.48554945,-20.62235069,11.01999092,7.958128452,172.081403,227.87
,4.477278233,-20.6848793,10.97082233,7.950958729,172.074969,227.88
,4.468887806,-20.74707031,10.92134094,7.943751812,172.0684803,227.89
,4.460389614,-20.80892181,10.87155056,7.936506271,172.061937,227.9
,4.451978683,-20.87042999,10.82145214,7.929224968,172.0553527,227.91
,4.443544388,-20.93159485,10.77105045,7.921913147,172.0487137,227.92
,4.435013294,-20.99241447,10.72034645,7.914569378,172.0419791,227.93
,4.426398277,-21.05288696,10.66934395,7.907191753,172.0352036,227.94
,4.417888165,-21.11301231,10.61804581,7.899782658,172.0283597,227.95
,4.40936327,-21.17278862,10.56645489,7.892347813,172.0214613,227.96
,4.400754929,-21.23221397,10.51457405,7.884885788,172.0144945,227.97
,4.39223671,-21.29128647,10.4624052,7.877398968,172.007473,227.98
,4.383692265,-21.3500061,10.40995121,7.86989212,172.000356,227.99
,4.375058651,-21.40837288,10.35721588,7.862363338,171.9931706,228
,4.366512775,-21.46638298,10.30420208,7.854815006,171.9859033,228.01
,4.357942104,-21.52403641,10.25091076,7.847251415,171.978554,228.02
,4.349284172,-21.58133316,10.19734669,7.839670181,171.9711228,228.03
,4.340715885,-21.63826942,10.14351177,7.832073689,171.9636232,228.04
,4.332125187,-21.69484711,10.08940792,7.824466228,171.956028,228.05
,4.323421001,-21.7510643,10.0350399,7.81684494,171.9483646,228.06
,4.314795971,-21.8069191,9.980407715,7.809211731,171.9406328,228.07
,4.306154251,-21.8624115,9.925517082,7.801571369,171.9328054,228.08
,4.29743576,-21.9175396,9.870368958,7.793920517,171.9249097,228.09
,4.288818359,-21.97230339,9.814965248,7.786261559,171.916932,228.1
,4.280186653,-22.02670097,9.759310722,7.778597832,171.9088861,228.11
,4.271476269,-22.08073235,9.703407288,7.770926952,171.9007718,228.12
,4.262862682,-22.13439751,9.647256851,7.763250828,171.8926029,228.13
,4.25423336,-22.18769455,9.590863228,7.755572796,171.8843657,228.14
,4.24551487,-22.24062157,9.534228325,7.747890472,171.8760875,228.15
,4.23673439,-22.29318047,9.477355003,7.74020052,171.8677683,228.16
,4.227929115,-22.34536934,9.420246124,7.732501507,171.8594355,228.17
,4.21920681,-22.39718628,9.362904549,7.724793911,171.8511027,228.18
,4.210510254,-22.44863319,9.305332184,7.717082977,171.8427425,228.19
,4.201919079,-22.49970818,9.247532845,7.70937109,171.8343414,228.2
,4.193302631,-22.55040932,9.189508438,7.701662064,171.8259129,228.21
,4.184591293,-22.60073662,9.131261826,7.693953037,171.8174162,228.22
,4.175821304,-22.65069008,9.072794914,7.686240673,171.8088921,228.23
,4.16715765,-22.7002697,9.014111519,7.678525925,171.8003544,228.24
,4.158499718,-22.74947357,8.955213547,7.670813084,171.7917757,228.25
,4.149920464,-22.7983036,8.896104813,7.663105011,171.7831696,228.26
,4.141319275,-22.84675598,8.83678627,7.655405045,171.7745226,228.27
,4.132647514,-22.89483261,8.77726078,7.64770937,171.7658483,228.28
,4.124088287,-22.94253159,8.717531204,7.64001894,171.7571603,228.29
,4.115531445,-22.98985481,8.657601357,7.63233757,171.7484449,228.3
,4.106914043,-23.03679848,8.597471237,7.624661922,171.7397296,228.31
,4.098356247,-23.08336639,8.537145615,7.616991043,171.7310279,228.32
,4.089803219,-23.12955284,8.476626396,7.609326363,171.7223263,228.33
,4.081243992,-23.17536354,8.415915489,7.601666927,171.7136383,228.34
,4.072731495,-23.22079468,8.355015755,7.594013691,171.7049913,228.35
,4.064235687,-23.26584435,8.293930054,7.58636713,171.6963579,228.36
,4.055707932,-23.31051636,8.232661247,7.578726292,171.6877655,228.37
,4.047195435,-23.35480881,8.171211243,7.571089745,171.6792005,228.38
,4.038733006,-23.39871979,8.109582901,7.56345892,171.6706901,228.39
,4.030293465,-23.44225121,8.04777813,7.555834293,171.662207,228.4
,4.021832466,-23.48540115,7.985799789,7.548215389,171.6537785,228.41
,4.013432026,-23.52817154,7.923650742,7.540602684,171.6453774,228.42
,4.005051613,-23.57055855,7.861332893,7.532998085,171.6370309,228.43
,3.996643543,-23.61256599,7.798849106,7.525400162,171.6287254,228.44
,3.988227129,-23.65419197,7.73620224,7.517806053,171.6204745,228.45
,3.979889631,-23.69543648,7.673394203,7.510216713,171.6122783,228.46
,3.971575022,-23.73629951,7.61042738,7.502635002,171.6041367,228.47
,3.963317156,-23.77678108,7.54730463,7.495061874,171.5960361,228.48
,3.955080748,-23.81688118,7.484027863,7.487498283,171.5879628,228.49
,3.9468472,-23.8565979,7.420600414,7.479943752,171.5799168,228.5
,3.93866539,-23.89593315,7.357023716,7.472399712,171.5718845,228.51
,3.930497885,-23.93488693,7.293301105,7.464866161,171.5638796,228.52
,3.922336817,-23.97345924,7.229434013,7.457343102,171.5558882,228.53
,3.914240599,-24.01164818,7.165425777,7.449831009,171.5479242,228.54
,3.906165361,-24.04945564,7.101277828,7.442331314,171.5399875,228.55
,3.898131132,-24.08688164,7.036993027,7.434844971,171.5320645,228.56
,3.890106678,-24.12392616,6.972573757,7.427372932,171.5241552,228.57
,3.882090092,-24.16058731,6.908022404,7.419914722,171.5162595,228.58
,3.87411499,-24.19686699,6.843340874,7.412470818,171.5083638,228.59
,3.866169453,-24.2327652,6.778531551,7.405043125,171.5004817,228.6
,3.858263969,-24.26828194,6.713597298,7.397632122,171.4926134,228.61
,3.850373745,-24.30341721,6.64854002,7.390238285,171.4847586,228.62
,3.842541933,-24.33817101,6.583361626,7.382861137,171.4769312,228.63
,3.834761143,-24.37254524,6.518064499,7.375503063,171.4691312,228.64
,3.826942921,-24.4065361,6.452651501,7.368163586,171.4613447,228.65
,3.8191576,-24.4401474,6.387124062,7.360840321,171.4535993,228.66
,3.811291695,-24.47337723,6.321485043,7.353530407,171.4458812,228.67
,3.803429127,-24.50622749,6.255736351,7.346231937,171.4382314,228.68
,3.795680285,-24.5386982,6.189879894,7.338944435,171.4306499,228.69
,3.787906885,-24.57078743,6.12391901,7.331670284,171.4231093,228.7
,3.780142546,-24.6024971,6.057854652,7.324407578,171.4156235,228.71
,3.772365332,-24.63382721,5.991690159,7.317153931,171.4081649,228.72
,3.76458168,-24.66477776,5.925427437,7.309907913,171.400761,228.73
,3.756900549,-24.69534874,5.859068394,7.302670479,171.393398,228.74
,3.749207258,-24.72554207,5.792615414,7.295443058,171.3860761,228.75
,3.741503716,-24.75535393,5.726070881,7.288226128,171.3787541,228.76
,3.733777285,-24.78479004,5.65943718,7.281015873,171.3714321,228.77
,3.726041317,-24.81384659,5.59271574,7.273810863,171.3641238,228.78
,3.718436718,-24.84252739,5.525909901,7.26661253,171.3568155,228.79
,3.710855007,-24.87082863,5.459021091,7.259424686,171.3494799,228.8
,3.703332424,-24.89875221,5.392052174,7.252246857,171.342117,228.81
,3.695797682,-24.92630005,5.325004578,7.245079517,171.334713,228.82
,3.688243866,-24.95347214,5.257880688,7.237921715,171.3272545,228.83
,3.680671215,-24.98026657,5.190682888,7.230770111,171.3197549,228.84
,3.673209906,-25.00668526,5.123413086,7.223626137,171.3122417,228.85
,3.665761232,-25.0327282,5.056073189,7.216492653,171.3046739,228.86
,3.658367634,-25.05839729,4.988666058,7.209369659,171.2970514,228.87
,3.650976181,-25.08369064,4.9211936,7.20225811,171.2893606,228.88
,3.643568516,-25.10860825,4.853657722,7.195157051,171.2815878,228.89
,3.636241674,-25.13315392,4.786060333,7.188066959,171.2737468,228.9
,3.628974199,-25.15732574,4.718403816,7.180991173,171.2658237,228.91
,3.621709585,-25.18112373,4.650690079,7.173929691,171.2577914,228.92
,3.614463568,-25.2045517,4.582921028,7.166883469,171.2496772,228.93
,3.607236385,-25.22760391,4.515099049,7.159852505,171.2414536,228.94
,3.600000143,-25.25028801,4.447225571,7.152836323,171.2331481,228.95
,3.592824459,-25.27259827,4.379303455,7.145834923,171.2247743,228.96
,3.585664511,-25.2945385,4.311333656,7.138849258,171.2163185,228.97
,3.578559399,-25.3161087,4.243319035,7.131881714,171.2077808,228.98
,3.571490765,-25.33731079,4.175261021,7.124932289,171.1991748,228.99
,3.564472675,-25.35814095,4.107161999,7.118002892,171.1905004,229
,3.557449341,-25.37860489,4.039022923,7.111093044,171.1817441,229.01
,3.550377607,-25.39870071,3.970846891,7.104200363,171.1729195,229.02
,3.543360949,-25.41842842,3.902635098,7.097322464,171.1640812,229.03
,3.536381721,-25.43778801,3.834389687,7.090461731,171.155202,229.04
,3.529451609,-25.45678329,3.766112566,7.083619595,171.1462545,229.05
,3.522540092,-25.47541237,3.697805643,7.076797009,171.1372386,229.06
,3.515601397,-25.49367523,3.629470587,7.069993019,171.1281408,229.07
,3.50869894,-25.51157379,3.561109304,7.063208103,171.1189747,229.08
,3.50181675,-25.52910805,3.492723703,7.056442738,171.1097403,229.09
,3.494908571,-25.54627991,3.424315691,7.049696445,171.1004239,229.1
,3.488025665,-25.56308937,3.355886936,7.042968273,171.0910802,229.11
,3.481176615,-25.57953644,3.287439346,7.036259651,171.0817638,229.12
,3.47436738,-25.59562111,3.218974829,7.029571056,171.0725021,229.13
,3.467534065,-25.61134529,3.150494814,7.022902012,171.063254,229.14
,3.460633755,-25.62671089,3.082001686,7.016247749,171.0540469,229.15
,3.453849077,-25.6417141,3.013496637,7.009608269,171.0449218,229.16
,3.44706583,-25.65636063,2.944982052,7.002985477,171.0358376,229.17
,3.440218925,-25.67064857,2.876459122,6.996375084,171.0268081,229.18
,3.43348074,-25.68457794,2.807930231,6.989777565,171.0178332,229.19
,3.426751137,-25.69815254,2.739397049,6.983194828,171.0088857,229.2
,3.42009449,-25.71136856,2.670861006,6.976626873,170.9999518,229.21
,3.413444757,-25.72422981,2.602324247,6.970075607,170.9909906,229.22
,3.406836987,-25.7367382,2.533788443,6.963541031,170.9820021,229.23
,3.40015626,-25.74888992,2.465255022,6.957021236,170.9729725,229.24
,3.393452644,-25.76068878,2.396726131,6.950512409,170.9639704,229.25
,3.386750698,-25.77213669,2.32820344,6.944010735,170.9550228,229.26
,3.38015151,-25.78323174,2.259688616,6.937518597,170.9461572,229.27
,3.373503923,-25.79397392,2.191183329,6.931032658,170.937319,229.28
,3.366851568,-25.80436707,2.122689962,6.924552441,170.9285353,229.29
,3.36020565,-25.81441116,2.054209709,6.918075085,170.9198064,229.3
,3.353686571,-25.82410431,1.985744476,6.91160202,170.911132,229.31
,3.34710598,-25.83345032,1.91729629,6.905134678,170.9024304,229.32
,3.34049964,-25.84244919,1.848866701,6.898668289,170.8937424,229.33
,3.333960295,-25.85110092,1.780457616,6.892202377,170.885068,229.34
,3.3274014,-25.85940552,1.712070704,6.885737896,170.8763937,229.35
,3.320897818,-25.86736679,1.643707991,6.879274368,170.8677193,229.36
,3.314412117,-25.87498283,1.575370908,6.872812271,170.8590177,229.37
,3.307974339,-25.88225365,1.507061481,6.866352558,170.850275,229.38
,3.301542759,-25.88918304,1.438781261,6.859895706,170.8414641,229.39
,3.295092344,-25.89576912,1.370532036,6.853441238,170.8325848,229.4
,3.288677931,-25.90201569,1.302315593,6.846988201,170.8236509,229.41
,3.282278061,-25.90792084,1.234133601,6.840538025,170.8146488,229.42
,3.275923252,-25.91348457,1.16598773,6.83409071,170.8055783,229.43
,3.269580364,-25.91871071,1.097879648,6.827647686,170.7964258,229.44
,3.263278723,-25.92359924,1.029811144,6.821209908,170.7871777,229.45
,3.256984711,-25.92815018,0.961783648,6.814777851,170.777834,229.46
,3.250728607,-25.93236542,0.893798947,6.80835247,170.7683947,229.47
,3.244477272,-25.93624496,0.825858533,6.801934719,170.7588461,229.48
,3.238262892,-25.93978882,0.757964134,6.795525551,170.7492155,229.49
,3.232051849,-25.94299889,0.69011724,6.789125443,170.7394757,229.5
,3.225876331,-25.94587708,0.622319341,6.782735348,170.7296402,229.51
,3.219701529,-25.94842148,0.554572165,6.77635622,170.7197228,229.52
,3.213562727,-25.95063591,0.486877024,6.769989014,170.7097234,229.53
,3.207429647,-25.95252037,0.419235587,6.763633728,170.699642,229.54
,3.201323509,-25.95407486,0.351649255,6.757291317,170.6894924,229.55
,3.195235014,-25.95530128,0.284119517,6.750963211,170.6792607,229.56
,3.189147711,-25.95619965,0.216647863,6.744648933,170.6689745,229.57
,3.183015108,-25.95676994,0.149235711,6.73834753,170.6586336,229.58
,3.176909208,-25.95701599,0.081884563,6.732057095,170.6482927,229.59
,3.170834064,-25.95693779,0.014595842,6.725779057,170.6379518,229.6
,3.164787531,-25.95653343,-0.052629001,6.71951437,170.6275972,229.61
,3.158715963,-25.95580864,-0.119788542,6.713262081,170.6172153,229.62
,3.152598143,-25.9547596,-0.186881349,6.707019806,170.6068471,229.63
,3.146531582,-25.95339012,-0.253905982,6.700786591,170.5965062,229.64
,3.140452623,-25.95170021,-0.320861012,6.694563866,170.5862062,229.65
,3.134341478,-25.94969177,-0.387744993,6.688349247,170.57592,229.66
,3.128211498,-25.94736481,-0.454556525,6.68214035,170.5656747,229.67
,3.122161627,-25.94471931,-0.521294117,6.675939083,170.5554704,229.68
,3.116037369,-25.94175911,-0.587956369,6.669741154,170.5453071,229.69
,3.109897614,-25.93848228,-0.65454185,6.663547039,170.5352121,229.7
,3.103732586,-25.93489265,-0.72104907,6.657352448,170.5252263,229.71
,3.097679377,-25.93098831,-0.787476599,6.651158333,170.5153635,229.72
,3.091631174,-25.92677116,-0.853822887,6.644968033,170.505569,229.73
,3.085651159,-25.92224312,-0.920086682,6.638782024,170.4957745,229.74
,3.079658747,-25.91740417,-0.986266553,6.632601261,170.4859664,229.75
,3.073609114,-25.91225624,-1.052361012,6.626422882,170.4761446,229.76
,3.067566395,-25.90680122,-1.118368864,6.62024641,170.4663637,229.77
,3.061571121,-25.90103722,-1.184288502,6.614070892,170.4566376,229.78
,3.055589437,-25.89496613,-1.250118613,6.607897282,170.4469387,229.79
,3.049649715,-25.88859177,-1.315857887,6.601726055,170.4372671,229.8
,3.043713093,-25.88191223,-1.381504774,6.59555769,170.4275819,229.81
,3.037752151,-25.87492752,-1.447058201,6.589390278,170.4178967,229.82
,3.031836987,-25.86764336,-1.512516618,6.583224297,170.4082388,229.83
,3.025926352,-25.86005592,-1.577878714,6.577060699,170.3985946,229.84
,3.020059109,-25.85216904,-1.643143296,6.570899487,170.3889367,229.85
,3.014179707,-25.8439827,-1.708308816,6.564740658,170.3792652,229.86
,3.008275509,-25.83549881,-1.7733742,6.558583736,170.36958,229.87
,3.002412558,-25.82671928,-1.838338017,6.552428246,170.3599084,229.88
,2.996562243,-25.8176403,-1.903198957,6.546274662,170.3502369,229.89
,2.990753889,-25.8082695,-1.967955709,6.540123463,170.3405653,229.9
,2.984952211,-25.79860306,-2.032607079,6.533975124,170.3308664,229.91
,2.979186058,-25.78864479,-2.097151995,6.527830601,170.3211676,229.92
,2.973408461,-25.7783947,-2.161588907,6.521690369,170.3114414,229.93
,2.967661142,-25.76785278,-2.225916624,6.515555382,170.3017152,229.94
,2.961917639,-25.75702286,-2.290134192,6.509426117,170.291989,229.95
,2.956110954,-25.74590302,-2.354240179,6.50330019,170.2822901,229.96
,2.950389385,-25.73449707,-2.418233395,6.497176647,170.2726596,229.97
,2.944667578,-25.72280502,-2.482112646,6.491057873,170.2630836,229.98
,2.93898797,-25.71082687,-2.54587698,6.48494339,170.2535077,229.99
,2.933293819,-25.69856453,-2.609524727,6.478835106,170.2439181,230
,2.927512884,-25.6860199,-2.67305541,6.472728252,170.2343422,230.01
,2.921825647,-25.67319298,-2.736467123,6.466623783,170.2248619,230.02
,2.916137695,-25.66008377,-2.799759388,6.460523605,170.2154089,230.03
,2.910494566,-25.64669609,-2.862930536,6.454427242,170.2059969,230.04
,2.904834509,-25.63302994,-2.925979853,6.448336124,170.1965713,230.05
,2.899116039,-25.61908722,-2.988905907,6.442247391,170.1871866,230.06
,2.89345789,-25.60486794,-3.051707506,6.436160088,170.1778839,230.07
,2.88781023,-25.59037209,-3.114383936,6.430077076,170.1686221,230.08
,2.882205963,-25.57560349,-3.176933765,6.423997879,170.1593877,230.09
,2.876584291,-25.56056023,-3.239355803,6.41792345,170.150167,230.1
,2.870913744,-25.54524612,-3.301649332,6.411850452,170.1409735,230.11
,2.865291119,-25.52966118,-3.363813162,6.405780315,170.131862,230.12
,2.859672308,-25.5138073,-3.4258461,6.399713039,170.1228189,230.13
,2.854044914,-25.49768448,-3.487747192,6.393647671,170.1138303,230.14
,2.848441124,-25.48129463,-3.549515247,6.387583733,170.1049374,230.15
,2.842841148,-25.46463776,-3.611149073,6.381521225,170.0960992,230.16
,2.837274313,-25.44771767,-3.672647953,6.375461578,170.0873292,230.17
,2.831693411,-25.43053246,-3.734010935,6.369404316,170.0785866,230.18
,2.826072931,-25.41308403,-3.795236588,6.36334753,170.0698986,230.19
,2.820442677,-25.39537621,-3.856323957,6.357289791,170.0613199,230.2
,2.814852238,-25.37740707,-3.917272091,6.351230145,170.0528777,230.21
,2.809269428,-25.35917854,-3.978080034,6.345169067,170.0445312,230.22
,2.803747654,-25.34069061,-4.038746834,6.339108467,170.0362531,230.23
