time,ecu,resp_id,did,signal,value,unit
23.396038,ABS / ESP,0x7D9,,steer_raw,32772,raw
23.40005,ABS / ESP,0x7D9,,brake_pedel,38,mm
23.498611,MCU DID 0101,0x7EC,0101,battery_current,1.1,A
23.498611,MCU DID 0101,0x7EC,0101,battery_voltage,381.8,V
23.498611,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
23.498611,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
23.498611,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
23.498611,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
23.498611,MCU DID 0101,0x7EC,0101,rpm,0,rpm
23.518255,ABS / ESP,0x7D9,,speed_kmh,0,km/h
23.530363,ABS / ESP,0x7D9,,steer_raw,32771,raw
23.535342,ABS / ESP,0x7D9,,brake_pedel,38,mm
23.627981,MCU DID 0101,0x7EC,0101,battery_current,1.2000000000000002,A
23.627981,MCU DID 0101,0x7EC,0101,battery_voltage,381.8,V
23.627981,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
23.627981,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
23.627981,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
23.627981,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
23.627981,MCU DID 0101,0x7EC,0101,rpm,0,rpm
23.647465,ABS / ESP,0x7D9,,speed_kmh,0,km/h
23.660097,ABS / ESP,0x7D9,,steer_raw,32772,raw
23.666009,ABS / ESP,0x7D9,,brake_pedel,38,mm
23.757633,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
23.757633,MCU DID 0101,0x7EC,0101,battery_voltage,381.8,V
23.757633,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
23.757633,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
23.757633,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
23.757633,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
23.757633,MCU DID 0101,0x7EC,0101,rpm,0,rpm
23.778186,ABS / ESP,0x7D9,,speed_kmh,0,km/h
23.790182,ABS / ESP,0x7D9,,steer_raw,32772,raw
23.795178,ABS / ESP,0x7D9,,brake_pedel,38,mm
23.887807,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
23.887807,MCU DID 0101,0x7EC,0101,battery_voltage,381.8,V
23.887807,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
23.887807,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
23.887807,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
23.887807,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
23.887807,MCU DID 0101,0x7EC,0101,rpm,0,rpm
23.908285,ABS / ESP,0x7D9,,speed_kmh,0,km/h
23.920292,ABS / ESP,0x7D9,,steer_raw,32772,raw
23.926293,ABS / ESP,0x7D9,,brake_pedel,37,mm
24.022058,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
24.022058,MCU DID 0101,0x7EC,0101,battery_voltage,381.8,V
24.022058,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
24.022058,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
24.022058,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
24.022058,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
24.022058,MCU DID 0101,0x7EC,0101,rpm,0,rpm
24.041739,ABS / ESP,0x7D9,,speed_kmh,0,km/h
24.056279,ABS / ESP,0x7D9,,steer_raw,32771,raw
24.060266,ABS / ESP,0x7D9,,brake_pedel,37,mm
24.151984,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
24.151984,MCU DID 0101,0x7EC,0101,battery_voltage,381.8,V
24.151984,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
24.151984,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
24.151984,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
24.151984,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
24.153049,MCU DID 0101,0x7EC,0101,rpm,0,rpm
24.172595,ABS / ESP,0x7D9,,speed_kmh,0,km/h
24.185669,ABS / ESP,0x7D9,,steer_raw,32772,raw
24.190583,ABS / ESP,0x7D9,,brake_pedel,37,mm
24.282397,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
24.282397,MCU DID 0101,0x7EC,0101,battery_voltage,381.8,V
24.282397,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
24.282397,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
24.282397,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
24.282397,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
24.282397,MCU DID 0101,0x7EC,0101,rpm,0,rpm
24.302637,ABS / ESP,0x7D9,,speed_kmh,0,km/h
24.315694,ABS / ESP,0x7D9,,steer_raw,32772,raw
24.320611,ABS / ESP,0x7D9,,brake_pedel,37,mm
24.412536,MCU DID 0101,0x7EC,0101,battery_current,1.0,A
24.412536,MCU DID 0101,0x7EC,0101,battery_voltage,381.8,V
24.412536,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
24.412536,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
24.412536,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
24.412536,MCU DID 0101,0x7EC,0101,Battery_Temp,4627,C
24.412536,MCU DID 0101,0x7EC,0101,rpm,0,rpm
24.432843,ABS / ESP,0x7D9,,speed_kmh,0,km/h
24.445944,ABS / ESP,0x7D9,,steer_raw,32772,raw
24.450033,ABS / ESP,0x7D9,,brake_pedel,32,mm
24.542262,MCU DID 0101,0x7EC,0101,battery_current,0.9,A
24.542262,MCU DID 0101,0x7EC,0101,battery_voltage,381.90000000000003,V
24.542262,MCU DID 0101,0x7EC,0101,max_regen_power,0.0,kW
24.542262,MCU DID 0101,0x7EC,0101,max_power,0.0,kW
24.542262,MCU DID 0101,0x7EC,0101,SoC,18560.0,%
